position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
881,Ty Segall,Fudge Sandwich,26 October 2018,"Garage Rock, Psychedelic Rock",Garage Punk,"male vocals, psychedelic, eclectic, playful, energetic, raw, heavy",524,7,3.21,3DSA6rDV2HqxmPnjngocEw
882,Phosphorescent,C'est la vie,5 October 2018,Americana,Psychedelic Folk,"male vocals, warm, peaceful, lush, soothing",355,5,3.21,2Ex277htheVs9aDi6svcsv
883,Truchło strzygi,Pora umierać,1 June 2018,"Black Metal, Blackened Crust",Crust Punk,"death, misanthropic",220,,3.45,6aVpGy4Uh0cxXuIknzytk5
884,God Is an Astronaut,Epitaph,27 April 2018,Post-Rock,"Ambient, Post-Metal","instrumental, lonely, ethereal, atmospheric, melancholic, dark, sombre, funereal",625,3,3.20,5ibIQUnpIaY2kAOlYq0gEf
885,Dilly Dally,Heaven,14 September 2018,"Alternative Rock, Noise Pop",Grunge,"female vocals, heavy, passionate, energetic, noisy",271,2,3.25,5iOBm0tqWPsJ7mIYbfa1Gc
886,Giraffes? Giraffes!,Memory Lame,27 April 2018,Math Rock,Post-Rock,"uncommon time signatures, instrumental, chaotic",273,3,3.27,2dz2BXpCkxs81t9kqgrjKl
887,Ed Schrader's Music Beat,Riddles,2 March 2018,Post-Punk,"Synth Punk, New Wave","anxious, noisy, dark, manic, rhythmic, male vocals, sarcastic, chaotic",241,4,3.32,37GcURhqZA8LCtKpB3ZRNu
888,Jungle,For Ever,14 September 2018,"Synth Funk, Funktronica","Neo-Soul, Nu-Disco, Smooth Soul, Alternative Dance","male vocals, rhythmic",639,4,3.20,1VZxGX1lzF1QjY5QofhC5r
889,Jonathan Wilson,Rare Birds,2 March 2018,"Soft Rock, Singer-Songwriter","Piano Rock, Heartland Rock, Neo-Psychedelia","melodic, mellow, soothing, introspective, male vocals, soft, warm, bittersweet",291,5,3.21,4Y4gi87OKQsbWFpCVg91YH
890,Oxygen Destroyer,Bestial Manifestations of Malevolence and Death,5 April 2018,"Death Metal, Thrash Metal",,"energetic, aggressive, science fiction, manic, apocalyptic, mechanical, raw, male vocals",215,1,3.44,27MqNdAvzVhAgHcGKKI9Zd
891,TWICE,Summer Nights,9 July 2018,K-Pop,Dance-Pop,"female vocals, happy, warm, uplifting, summer, love",383,,3.20,2GKTroaa4ysyhEdvzpvUoM
892,The Residents,Intruders,19 October 2018,"Art Rock, Experimental, Art Pop","Experimental Rock, Post-Industrial, Electronic, Psychedelic Rock, Art Rock","mysterious, atmospheric, ominous, poetic, occult, avant-garde, female vocals, sombre",264,4,3.27,6vOCUYDPSFwiDa1BrbLCkf
893,Guðveiki,Vængför,26 December 2018,"Black Metal, Death Metal",,"dense, chaotic, dissonant, atmospheric, aggressive, infernal, occult, heavy",204,1,3.52,1KbMr5n7oz44VKOvJ1o6xj
894,of Montreal,White Is Relic / Irrealis Mood,9 March 2018,"Synthpop, Neo-Psychedelia, Art Pop","Electropop, Indietronica, Dance-Pop, Psychedelic Pop, Synth Funk","sexual, manic, psychedelic, energetic, progressive, sensual, lush, political","1,174",17,3.18,77yXh9rrv0dsUMJWovL8IS
895,Georgia Anne Muldrow,Overload,26 October 2018,Neo-Soul,"Alternative R&B, Synth Funk, Psychedelic Soul","female vocals, warm, rhythmic, abstract, spiritual, psychedelic, sensual",293,3,3.22,0B7fXvfjRwx643vbLB8YMz
896,Bad Bunny,X 100PRE,24 December 2018,"Trap, Pop Rap","Reggaetón, Alternative R&B, Latin Rap","breakup, male vocals, sexual, party, vulgar, nocturnal, hedonistic, lonely","1,908",22,3.14,7CjJb2mikwAWA1V6kewFBF
897,Good Tiger,We Will All Be Gone,9 February 2018,"Post-Hardcore, Progressive Metal",Alternative Rock,"technical, passionate, melancholic, melodic, energetic, male vocals, anxious",277,4,3.25,3s3TMBbNiBIEzASYKcgPgp
898,Hitsujibungaku 羊文学,若者たちへ,25 July 2018,Indie Rock,"Shoegaze, J-Rock","female vocals, male vocals, raw, melodic, summer, atmospheric, mellow, noisy",260,2,3.37,20vl1N1IXzKOoUGC4BPE0p
899,King Buffalo,Longing to Be the Mountain,12 October 2018,Psychedelic Rock,"Stoner Rock, Heavy Psych","psychedelic, male vocals, heavy, calm, progressive",198,3,3.51,4zl6emOKnCjIHd9Z1q6n8M
900,Kaku P-Model 核P-Model,回=回 (Kai=Kai),5 September 2018,"Art Pop, Electro-Industrial, Electropop","Industrial Rock, Electropop","mechanical, science fiction, dense, futuristic, bittersweet, male vocals, melodic, aggressive",181,4,3.67,
901,Nicole Dollanganger,Heart Shaped Bed,26 October 2018,"Dream Pop, Ambient Pop","Slowcore, Singer-Songwriter, Ambient Pop, Bedroom Pop","melancholic, sombre, ethereal, sexual, female vocals, mellow, calm, summer",349,3,3.18,5GnD7cv8r3hXDsFzo1ETkd
902,awakebutstillinbed,What People Call Low Self-Esteem Is Really Just Seeing Yourself the Way That Other People See You,3 January 2018,Midwest Emo,Screamo,"passionate, self-hatred, female vocals, sad, angry, introspective, anxious, breakup",914,9,3.17,5CjorGKkpS33vDrV1jm3dP
903,Tash Sultana,Flow State,31 August 2018,"Neo-Soul, Psychedelic Soul, Bedroom Pop","Psychedelic Folk, Downtempo, Funk, Alternative R&B, Psychedelic Rock","soothing, warm, mellow, female vocals",463,7,3.18,0mmKq1y0uVIjlgjhFw2OB2
904,Boss Keloid,Melted on the Inch,27 April 2018,"Stoner Metal, Progressive Rock","Sludge Metal, Doom Metal","heavy, male vocals, progressive, complex",206,2,3.43,4gBwJPwyYHSBcmsUlAahRG
905,Pijn,Loss,26 October 2018,"Post-Metal, Post-Rock",Atmospheric Sludge Metal,"atmospheric, sombre, heavy, dark, instrumental, male vocals, dense, melancholic",189,3,3.50,6xO83dsiIm2V8eo621sqre
906,Buddy,Harlan & Alondra,20 July 2018,"West Coast Hip Hop, Pop Rap","Neo-Soul, G-Funk","male vocals, sexual, boastful, urban, rhythmic",393,2,3.20,5djciKtjqkY9ZQ1OhKICXN
907,Exploded View,Obey,28 September 2018,"Post-Punk, Minimal Wave","Electronic, Darkwave","psychedelic, sarcastic, quirky, female vocals, repetitive, melodic, mechanical",338,1,3.20,1uDSjSEZeoF4kqkR1zntGp
908,ABSRDST,Imaginary Friend,17 July 2018,Future Bass,"Wonky, Bubblegum Bass, Alternative R&B, Electropop, UK Bass","LGBT, melodic, romantic, love, concept album, introspective, bittersweet, sensual",247,4,3.30,2HdfySM4yJYAxXMYzLDJE2
909,The Go! Team,Semicircle,19 January 2018,Indie Pop,"Psychedelic Pop, Twee Pop, Alternative Dance, Pop Rap, British Brass Band","happy, energetic, playful, female vocals, uplifting, optimistic, rhythmic, melodic",765,18,3.18,2O8hXsvsScE3wizOiAaHxu
910,Cat Power,Wanderer,5 October 2018,"Singer-Songwriter, Americana","Contemporary Folk, Indie Folk","female vocals, mellow, introspective, warm, melancholic, sparse","1,046",12,3.18,28SMXZ4p2uQGJZJpFXw8em
911,They Might Be Giants,I Like Fun,19 January 2018,"Indie Pop, Alternative Rock, Power Pop",,"playful, abstract, male vocals, melodic, quirky, energetic, surreal, introspective",626,12,3.18,0NphwDR3zIVfULKcBDQ9Ap
912,Esben and the Witch,Nowhere,16 November 2018,"Post-Rock, Ethereal Wave, Post-Metal","Shoegaze, Post-Metal, Gothic Rock","sombre, melancholic, psychedelic, female vocals, dense, nature, noisy, apocalyptic",248,3,3.28,3d10UCZeCNKOF7wwvcMvMR
913,Tal National,Tantabara,9 February 2018,"Afro-Funk, Afro-Rock",,"uncommon time signatures, chaotic, energetic, male vocals, rhythmic, warm",230,2,3.34,3nuCOwlQoT2AD9fVmR4nD3
914,Bodega,Endless Scroll,6 July 2018,"Art Punk, Indie Rock",Post-Punk,"quirky, rhythmic, repetitive, humorous, playful, sarcastic, female vocals, minimalistic",356,1,3.19,19qDhmyJ8cyRo2t5M25dvr
915,Spock's Beard,Noise Floor,25 May 2018,Progressive Rock,Symphonic Prog,"technical, male vocals, melodic",224,3,3.36,
916,Sly & Robbie Meet Nils Petter Molvær feat. Eivind Aarset and Vladislav Delay,Nordub,6 April 2018,Dub,"Nu Jazz, Ambient Dub, Dark Jazz","ethereal, instrumental, apathetic, dark",199,3,3.46,5eflQKlojzhYmESXpOD1R8
917,Choker,Honeybloom,2 August 2018,"Alternative R&B, Art Pop","Abstract Hip Hop, Pop Rap, Neo-Soul","mellow, summer, sparse, atmospheric, lush, male vocals",532,5,3.18,6CwBR2GHX84xyA8T95HTM3
918,Jerusalem in My Heart,Daqa'iq Tudaiq,5 October 2018,Arabic Folk Music,"Avant-Folk, Glitch","orchestral, atmospheric, psychedelic, lush, complex, dense, political",237,1,3.32,61l8fyywg0bSmQvxJ1SY7I
919,Leikeli47,Acrylic,15 November 2018,East Coast Hip Hop,"Neo-Soul, Pop Rap, Hip House, Hardcore Hip Hop, Trap",female vocals,241,3,3.38,69GP3by8YMB8yz0pG03DWl
920,Alrakis,Echoes From η Carinae,8 April 2018,"Atmospheric Black Metal, Space Ambient",Blackgaze,"depressive, atmospheric, melancholic, cold, space, male vocals, ethereal, sombre",239,5,3.37,selfmutilationservices
921,Foxwarren,Foxwarren,30 November 2018,Indie Rock,"Chamber Pop, Indie Folk","calm, male vocals",236,4,3.34,
922,Paul Weller,True Meanings,14 September 2018,"Pop Rock, Singer-Songwriter, Chamber Folk",Chamber Pop,"male vocals, mellow, psychedelic",221,12,3.33,5bMNxytNYTsxLiIB1yELci
923,The Interrupters,Fight the Good Fight,29 June 2018,Ska Punk,"Pop Punk, 2 Tone","uplifting, energetic, female vocals, triumphant, rebellious, melodic, passionate, rhythmic",220,3,3.42,6AoWkAFBSNlX63z1fJVNIL
924,Hollywood Burns,Invaders,13 April 2018,"Darksynth, Synthwave","Horror Synth, Modern Classical, Cinematic Classical","dark, rhythmic, mysterious, instrumental, apocalyptic, space, martial",250,,3.28,07hOPh6UncojhZjIj6dvdo
925,HCMJ,의미,12 October 2018,"Ambient, Electronic, Ambient Pop","Field Recordings, Downtempo, Progressive Electronic, Ambient Techno","concept album, love, atmospheric, ethereal, soothing, calm, peaceful, lonely",214,1,3.51,2UTFLe2Ad7OXCfYXf6TQiE
926,Kaho Nakamura 中村佳穂,Ainou,7 November 2018,"J-Pop, Singer-Songwriter","Jazz Pop, Art Pop, Contemporary R&B, Electropop","female vocals, melodic, eclectic, quirky, energetic",206,3,3.58,6OfjyI10e9vEFFzWdcmwqW
927,Half Waif,Lavender,27 April 2018,"Art Pop, Synthpop, Alt-Pop","Electropop, Ambient Pop",female vocals,427,2,3.19,4VNPMjr3YxkDWgcgTFwCvP
928,Shannon and The Clams,Onion,16 February 2018,Garage Rock,"Psychedelic Pop, Indie Pop, Surf Rock","lo-fi, quirky, rhythmic, mellow, happy, warm, psychedelic, uplifting",214,,3.40,
929,Krisiun,Scourge of the Enthroned,7 September 2018,Death Metal,Brutal Death Metal,"death, male vocals, aggressive, heavy, energetic, dark, angry, hateful",243,4,3.32,45vp6ifyE9wh3gnO1Ycb90
930,Ruby My Dear,Brame,26 January 2018,Breakcore,"Chamber Music, Avant-Garde Metal, Dubstep, IDM","chaotic, anxious, female vocals, eclectic, sampling, manic",249,1,3.38,5bzbSjiKjMQI9mxzEZDAUe
931,Mindforce,Excalibur,16 November 2018,"Crossover Thrash, New York Hardcore",,"heavy, violence, aggressive, male vocals",212,2,3.51,1p4rRrvnIK2NXLl2PNMXxO
932,Silent Planet,When the End Began,2 November 2018,Metalcore,"Djent, Post-Hardcore, Alternative Metal","introspective, male vocals, energetic, atmospheric, poetic, apocalyptic",247,2,3.40,0quLJsiSZAicHmyyWJefjd
933,Anthony Naples,Take Me With You,5 November 2018,"Ambient Techno, Downtempo","Outsider House, Ambient Dub, Ambient","hypnotic, nocturnal, longing, mellow, atmospheric, instrumental, surreal",261,,3.22,6IaBX5I6MLRDB9a10HU9Y1
934,Okonkolo,Cantos,27 July 2018,Santería Music,Chamber Pop,"melodic, rhythmic, tropical, male vocals, female vocals, religious, spiritual, repetitive",197,3,3.49,5oisbVeSF9CHmQ22yT6bGa
935,Smino,Noir,8 November 2018,"Alternative R&B, Abstract Hip Hop","Neo-Soul, Jazz Rap, Trap","sexual, energetic, playful, male vocals, quirky",796,4,3.18,5rVlqi2fHOmWB764N8PsWF
936,Teyana Taylor,K.T.S.E.,23 June 2018,"Contemporary R&B, Neo-Soul",Pop Rap,"sexual, female vocals, love, sampling, rhythmic, warm, bittersweet, passionate","3,628",32,3.16,0mwf6u9KVhZDCNVyIi6JuU
937,John Maus,Addendum,18 May 2018,"Hypnagogic Pop, Synthpop","Minimal Synth, Coldwave","male vocals, deadpan, atmospheric, ethereal, cold, hypnotic, rhythmic, surreal","1,204",2,3.17,4OqwYa2U4XDpHP6wfMFmJL
938,Church of the Cosmic Skull,Science Fiction,18 May 2018,Psychedelic Rock,"Progressive Rock, Heavy Psych, Pop Rock","male vocals, female vocals, psychedelic, spiritual, melodic, occult, mythology, eclectic",219,4,3.39,2bSfkNsLv7hXnDaXfi98SA
939,Black Label Society,Grimmest Hits,19 January 2018,"Heavy Metal, Southern Metal","Stoner Metal, Southern Rock, Hard Rock","heavy, male vocals, pessimistic",345,6,3.17,
940,The Amazing,In Transit,6 April 2018,Dream Pop,"Slowcore, Psychedelic Rock",,235,2,3.32,5fjVcd5wFJQ6rjQcnmZOhR
941,Slægt,The Wheel,5 October 2018,"Heavy Metal, Melodic Black Metal",,"dark, aggressive, melodic, playful, male vocals",192,2,3.48,2d5kfZvRn5gvmL7Z0mx7bd
942,Madder Mortem,Marrow,21 September 2018,Progressive Metal,"Progressive Rock, Avant-Garde Metal, Sludge Metal","female vocals, complex, melancholic, angry",182,3,3.56,0jskrfwFNjmDueFHPEBeWK
943,Flasher,Constant Image,8 June 2018,"Indie Rock, Post-Punk, Post-Punk Revival",Noise Pop,"male vocals, energetic, female vocals, melodic, noisy, political, melancholic, passionate",569,6,3.17,6fvUDhvz6hDVck9epHLnf6
944,Jack White,Boarding House Reach,23 March 2018,"Blues Rock, Experimental Rock, Art Rock","Art Rock, Singer-Songwriter","quirky, eclectic, abstract, male vocals, melodic, energetic, passionate, playful","4,985",75,3.11,3gncrZwl7EfpAkd4kZthWO
945,Lotic,Power,13 July 2018,Deconstructed Club,"Ambient, Glitch, Glitch Hop, UK Bass","LGBT, androgynous vocals, surreal, sexual, chaotic, dark, abstract, noisy",869,3,3.17,0dcAjAGoA4pSwjmKqUp9XT
946,Kamelot,The Shadow Theory,6 April 2018,"Symphonic Metal, Power Metal",Progressive Metal,"male vocals, melodic, science fiction, progressive, energetic, introspective",428,11,3.17,7dPSSspOG0KtJxsnykBOaQ
947,Chloe x Halle,The Kids Are Alright,23 March 2018,Contemporary R&B,"Neo-Soul, Art Pop, Alternative R&B","melodic, female vocals, lush, warm, mellow, soothing, passionate",363,2,3.18,26mqgId4rrypPiYnN9tXuX
948,The Midnight,Kids,21 September 2018,Synthwave,Synthpop,"introspective, sentimental, futuristic, longing, melodic, male vocals, bittersweet, melancholic",333,4,3.18,49ItLbfOzgYIVOeIdxxrnn
949,Hookworms,Microshift,2 February 2018,Neo-Psychedelia,"Synthpop, Krautrock","uplifting, rhythmic, psychedelic, male vocals, energetic","1,191",17,3.16,3wDOavy8yEk8G2c0mfyTsA
950,The Breeders,All Nerve,2 March 2018,Alternative Rock,Noise Pop,"female vocals, rhythmic, lonely, playful",930,14,3.17,0uanYSaBkcu0ztk0WjHnx5
951,Wild Nothing,Indigo,31 August 2018,"Indie Pop, Dream Pop","Sophisti-Pop, Synthpop, Jangle Pop, New Romantic","male vocals, love, lush, melodic, ethereal",927,8,3.16,7x1QngifW8UsXPzRg5CXVC
952,Trna,Earthcult,5 March 2018,"Blackgaze, Post-Metal",Post-Rock,"instrumental, triumphant, uplifting, melodic, atmospheric, ethereal",222,2,3.36,7FbcqWalug0mZBxBGzmYik
953,Tor Lundvall,A Dark Place,23 February 2018,Ambient Pop,"Darkwave, Dark Ambient","atmospheric, nocturnal, melancholic, lonely, introspective, male vocals, dark, cold",233,3,3.38,4riqTE14RShpHSY8owr3FU
954,Forth Wanderers,Forth Wanderers,27 April 2018,Indie Rock,"Midwest Emo, Jangle Pop","anxious, female vocals, longing",488,6,3.18,3TZWID34tFQeznr09VILyt
955,Warrel Dane,Shadow Work,26 October 2018,Progressive Metal,Groove Metal,"male vocals, melodic, sombre, technical, dense, progressive, heavy, dark",176,7,3.55,1LV35TFfqfqHrw5VciTG2B
956,Halestorm,Vicious,27 July 2018,Hard Rock,"Alternative Rock, Alternative Metal, Post-Grunge","female vocals, melodic, energetic, heavy, passionate",342,6,3.16,6hIMdrqgLXY73T9411Y7Ux
957,The Messthetics,The Messthetics,23 March 2018,"Art Punk, Post-Hardcore, Progressive Rock","Progressive Rock, Jazz Fusion, Math Rock, Post-Rock","instrumental, energetic, progressive, rebellious, playful, noisy, improvisation, atmospheric",277,7,3.19,0v7Q4ht1st3zYB40YW5vPG
958,Nothing,Dance on the Blacktop,24 August 2018,Shoegaze,"Dream Pop, Alternative Rock, Noise Pop, Alternative Metal","male vocals, melancholic, melodic, noisy, dense, atmospheric, ethereal, bittersweet","1,016",5,3.16,4LSHNiX2fM8eKv4TyosARZ
959,Terekke,Improvisational Loops,March 2018,Ambient,,"improvisation, meditative, atmospheric, ethereal, instrumental, minimalistic, soft, soothing",323,2,3.18,7sYiiE8J3sHHCALicu6MUU
960,LLNN,Deads,27 April 2018,"Atmospheric Sludge Metal, Sludge Metal","Post-Hardcore, Industrial Metal","cold, heavy, atmospheric, ominous, male vocals, melancholic, nihilistic, complex",228,2,3.40,7lI8EQDy2EKoMUUkb5PCKC
961,Vacant,Origins,20 January 2018,Future Garage,"2-Step, Dubstep","sombre, atmospheric, cold, nocturnal, urban, soothing, sampling, melancholic",224,5,3.39,2xJcYap6gGXSeRCoCRNvoJ
962,Anna Burch,Quit the Curse,2 February 2018,"Indie Rock, Singer-Songwriter, Indie Pop","Jangle Pop, Twee Pop, Bedroom Pop","longing, breakup, melodic, bittersweet, rhythmic, mellow, energetic, introspective",655,7,3.16,4WQveihy37FG1J2QZrNvyL
963,Big Ups,Two Parts Together,18 May 2018,"Post-Hardcore, Noise Rock","Math Rock, Noise Rock","rebellious, male vocals, noisy, poetic, abstract, raw, suspenseful, rhythmic",324,3,3.18,7qpaSMkk7C8dfzSF2nK3se
964,Richard Thompson,13 Rivers,14 September 2018,"Folk Rock, Singer-Songwriter",,,195,3,3.43,2XHVhUTfta3YoNHd0EjWNs
965,Gotsu Totsu Kotsu 兀突骨,背水之陣 (The Final Stand),24 October 2018,Death Metal,Thrash Metal,"heavy, war, aggressive, triumphant, male vocals, epic",193,4,3.56,6G8ukCUpadjcniwSJ2WSBf
966,Troye Sivan,Bloom,31 August 2018,"Electropop, Alt-Pop","Synthpop, Dance-Pop, Alternative R&B","LGBT, male vocals, sensual, romantic, love, sentimental, melodic, mellow","1,699",15,3.14,3MYJYd73u0SatCnRVvRJ3M
967,Demdike Stare,Passion,25 October 2018,"Deconstructed Club, UK Bass","Breakbeat, Industrial Techno, Dark Ambient, Jungle, Hardcore Breaks","rhythmic, dark, dense, sampling, instrumental, aggressive, nocturnal, noisy",520,5,3.17,0ZrkPnny8EIkeiMBZBFg2T
968,Atmosphere,Mi vida local,5 October 2018,Hip Hop,Conscious Hip Hop,"serious, male vocals, conscious, sampling",359,4,3.17,6SYaAzF5u5S5bS12WAq2ZU
969,First Aid Kit,Ruins,19 January 2018,"Indie Folk, Americana","Folk Pop, Country Pop","female vocals, melodic, warm, calm, romantic, soothing, passionate, pastoral","1,177",22,3.16,5l2Ts5Hd4BN2O28rZksznR
970,Lebanon Hanover,Let Them Be Alien,3 April 2018,"Minimal Wave, Coldwave","Gothic Rock, Post-Punk, Darkwave","sombre, dark, funereal, introspective, romantic, alienation, depressive, poetic",438,3,3.16,2B4yimComfSz959d10wOkx
971,Torture Rack,Malefic Humiliation,25 May 2018,Death Metal,,"male vocals, aggressive, dense",234,5,3.35,62pMKAs3H5EozF5BTQXfKR
972,The Sea Within,The Sea Within,22 June 2018,"Progressive Rock, Art Rock",Symphonic Prog,"male vocals, melancholic, melodic, progressive, passionate, atmospheric",222,4,3.32,1tCwznc9Bj4RENBC5xuFU2
973,Welur,cały ten senny stuff,11 February 2018,Noise Rock,"Post-Hardcore, Lo-Fi / Slacker Rock","noisy, lo-fi",237,3,3.36,3rgJOlQ4MniFn2xojCFSBG
974,Unknown Mortal Orchestra,Sex & Food,6 April 2018,"Neo-Psychedelia, Psychedelic Pop","Lo-Fi / Slacker Rock, Psychedelic Rock, Funk","psychedelic, mellow, playful, alienation, calm, drugs, hypnotic, surreal","2,341",18,3.15,7c2Xfq7aQKzs0KdSI3K7Rc
975,Lucrecia Dalt,Anticlines,4 May 2018,"Electroacoustic, Electronic","Spoken Word, Ambient, Minimal Synth","cryptic, female vocals, abstract, minimalistic, ominous, sparse, cold, mechanical",394,2,3.17,0QugfBuQBUSQUXAutPJFo5
976,Carpe Noctem,Vitrun,5 October 2018,Black Metal,Atmospheric Black Metal,"heavy, dark, male vocals, dissonant, psychedelic",195,2,3.50,4YM03hyboEuaSWb31xRxaL
977,Kinoko Teikoku きのこ帝国,タイム・ラプス,12 September 2018,Indie Rock,Dream Pop,female vocals,374,1,3.16,3g010J7Tee9KgJEjzBb2TX
978,Lala Lala,The Lamb,28 September 2018,"Indie Rock, Bedroom Pop","Dream Pop, Noise Pop, Indie Pop",,321,1,3.18,5GFULjIyZ5Yf02OE2sKrPJ
979,Fatoumata Diawara,Fenfo: Something to Say,25 May 2018,Wassoulou,Afrobeat,"female vocals, folklore, melodic",193,2,3.46,1N7ckIzs97RiLEXWgEGgli
980,Winterfylleth,The Hallowing of Heirdom,6 April 2018,Dark Folk,"English Folk Music, Chamber Folk","pagan, atmospheric, male vocals, mellow, calm, melancholic, dark, sombre",276,,3.22,4bFoOYVrTtiBVv6ZMQV6jL
981,Mare,Ebony Tower,23 August 2018,Black Metal,Doom Metal,,210,2,3.45,
982,Rhye,Blood,2 February 2018,"Sophisti-Pop, Smooth Soul, Alternative R&B",Art Pop,"androgynous vocals, love, mellow, bittersweet, sensual, lush, melodic, romantic","1,167",10,3.15,6yoGOJsTjU7w2amKcUUX7S
983,Unknown Mortal Orchestra,IC-01 Hanoi,26 October 2018,"Neo-Psychedelia, Experimental Rock, Psychedelic Rock","Jazz Fusion, Acid Rock, Post-Rock, Krautrock","instrumental, mysterious, psychedelic, eclectic, mellow, rhythmic, hypnotic, repetitive",842,11,3.15,6Ts4D9Brg2bDXwCD7eRoNX
