position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
111,Slice the Cake,Odyssey to the West,1 April 2016,"Progressive Metal, Deathcore","Technical Death Metal, Spoken Word","epic, poetic, heavy, concept album, male vocals, technical, progressive, complex",639,6,3.54,1tkxgFrcLiS1yB2kvTlueb
112,Kikagaku Moyo,House in the Tall Grass,13 May 2016,"Psychedelic Rock, Psychedelic Folk",,"warm, soft, psychedelic, calm, summer, mellow, nature, heavy","1,182",8,3.57,0A6hLzACLoB32gRz2UFTYu
113,Weezer,Weezer [White Album],1 April 2016,"Power Pop, Alternative Rock","Pop Rock, Sunshine Pop","summer, melodic, warm, uplifting, male vocals, happy, optimistic, bittersweet","9,008",86,3.51,6StNTJJ7Yq3Hf121kLvPBz
114,Haken,Affinity,29 April 2016,Progressive Metal,Progressive Rock,"space, uncommon time signatures, male vocals, melodic, science fiction, technical, progressive, epic","1,868",32,3.55,1qD29n5sWzkZPnMOFSkCIC
115,father 아버지,Reflection,28 December 2016,"Drone, Vaporwave, Glitch","Ambient, Glitch","repetitive, hypnotic, sampling, atmospheric, instrumental, surreal, melancholic, meditative","1,712",15,3.55,48sM6tbcPwaoNNyLQkU0RT
116,Pinegrove,Cardinal,12 February 2016,Indie Rock,"Alt-Country, Midwest Emo","bittersweet, melancholic, male vocals, optimistic, poetic, melodic, raw, passionate","3,092",22,3.54,2SmrUzUMMOYQqoPuOhlhjw
117,Defeated Sanity,Disposal of the Dead / Dharmata,22 July 2016,"Brutal Death Metal, Technical Death Metal",Progressive Metal,"heavy, technical, complex, infernal, uncommon time signatures, dense, concept album, spiritual",545,7,3.57,6Xcqmzbkm2BAlcxBGFgdcy
118,Isaiah Rashad,The Sun's Tirade,2 September 2016,"Southern Hip Hop, Conscious Hip Hop","Jazz Rap, Cloud Rap, Contemporary R&B","mellow, drugs, calm, introspective, apathetic, lethargic, depressive, sexual","4,759",18,3.54,6jjX8mGrsWtrpYpFhGMrg1
119,Weyes Blood,Front Row Seat to Earth,21 October 2016,"Psychedelic Folk, Baroque Pop","Chamber Folk, Ambient Pop, Art Pop, Psychedelic Pop, Psychedelic Folk","ethereal, female vocals, lush, warm, melodic, calm, peaceful, soothing","3,266",30,3.55,5qSEYPaCl4HELb8fezFdGX
120,Saor,Guardians,11 November 2016,"Atmospheric Black Metal, Pagan Black Metal","Celtic Folk Music, Celtic Metal","male vocals, nature, atmospheric, melancholic, patriotic, epic, heavy, pagan","1,044",11,3.55,5dymAjByvfPsuDfCzLT7nQ
121,Demon Bitch,Hellfriends,17 June 2016,"Heavy Metal, US Power Metal",Speed Metal,"lo-fi, melodic, epic, male vocals, energetic, fantasy, manic, raw",276,6,3.62,6UsN3eI5hk5WZMbXB5avRQ
122,Childish Gambino,"""Awaken, My Love!""",2 December 2016,"Psychedelic Soul, Funk, Neo-Soul","P-Funk, Psychedelic Rock, Synth Funk","psychedelic, male vocals, passionate, uplifting, nocturnal, lush, playful, energetic","14,255",87,3.49,4Carzsnpd6yvuHZ49I0oz8
123,Bölzer,Hero,25 November 2016,Black Metal,"Death Metal, Sludge Metal","epic, passionate, male vocals, anthemic, pagan, mythology, heavy, triumphant",995,10,3.55,20aO400BOYxMXy7X07PXJy
124,Zhrine,Unortheta,8 April 2016,"Black Metal, Death Metal","Atmospheric Black Metal, Dissonant Death Metal, Post-Metal","atmospheric, ominous, dark, dense, dissonant, apocalyptic, melancholic, male vocals",926,16,3.56,48ZEv5GfTeyBmdrXcNpzyT
125,Fates Warning,Theories of Flight,1 July 2016,Progressive Metal,Progressive Rock,"introspective, complex, melodic, progressive, male vocals, uncommon time signatures",887,17,3.53,5vjij4mTC8pJYNTGtA7WSi
126,Witherscape,The Northern Sanctuary,22 July 2016,Progressive Metal,"Melodic Death Metal, Progressive Rock","melodic, heavy, progressive, complex, technical, uplifting, dark, concept album",511,7,3.54,1XZtrFV37rrdD40SvVm0Lu
127,David Thomas Broughton,Crippling Lack,4 April 2016,"Singer-Songwriter, Avant-Folk, Chamber Folk",Chamber Folk,"introspective, sad, male vocals, sarcastic, repetitive, love, breakup",397,3,3.58,6Xo2P46Yqqq5AWbW41BlwM
128,The Drones,Feelin Kinda Free,18 March 2016,Art Rock,"Experimental Rock, Post-Punk, Noise Rock, Punk Blues","anxious, political, misanthropic, ominous, male vocals, psychedelic, chaotic, pessimistic","2,754",23,3.53,4qv5FxVbJgGyHJZKt2u0qv
129,Ayesha Erotica,Big Juicy,20 April 2016,"Miami Bass, Electroclash","Ghettotech, Jersey Club, Experimental Hip Hop","hedonistic, sexual, female vocals, drugs, boastful, vulgar, rhythmic, urban",729,10,3.54,6Obcs7gVRj2YNvRiaNYqU7
130,Autechre,elseq 1,19 May 2016,IDM,"Glitch, Noise","mechanical, chaotic, atmospheric, manic, rhythmic, instrumental, repetitive, noisy","1,396",2,3.54,5pkpHU4rL2EUMguNfVyXbG
131,Virvum,Illuminance,16 September 2016,Technical Death Metal,Progressive Metal,"melodic, technical, complex, progressive, male vocals, uplifting, atmospheric, heavy",361,4,3.56,4ZMdjDBNekcGZwl7xudNuF
132,Asuna,Tide Ripples,10 July 2016,Ambient,"Drone, Post-Minimalism, American Primitivism","atmospheric, repetitive, melancholic, hypnotic, ethereal, soothing, instrumental, female vocals",347,1,3.57,3fX84NZj6bfFdUU5QhGQDG
133,Zao,The Well-Intentioned Virus,9 December 2016,Metalcore,Sludge Metal,"male vocals, heavy, aggressive",267,1,3.63,3vVp611rekCNbr2uyBbnZ1
134,Car Bomb,Meta,28 October 2016,"Mathcore, Djent",,"complex, technical, chaotic, aggressive, heavy, male vocals, energetic, mechanical","1,406",10,3.53,2VXwYjBFtwA3PF8OVyGs5w
135,Krypts,Remnants of Expansion,28 October 2016,Death Metal,Death Doom Metal,"heavy, ominous, male vocals, occult, cold, atmospheric, dark, dense",537,6,3.55,3b6iEhWUy2WDQnJ0rhzZ0s
136,Łona i Webber,Nawiasem mówiąc,22 April 2016,"Conscious Hip Hop, Abstract Hip Hop",,"melodic, playful, male vocals",485,,3.56,4YE5vJEOCl8dLSsM0nGHie
137,Khemmis,Hunted,21 October 2016,"Doom Metal, Epic Doom Metal","Heavy Metal, Sludge Metal, Traditional Doom Metal","heavy, anthemic, male vocals, fantasy, melodic, epic, dense, rhythmic",895,9,3.54,4y7VrJEX7lLOHOfEx6dOxE
138,Seiko Oomori 大森靖子,Tokyo Black Hole,23 March 2016,"Pop Rock, Art Pop, J-Rock","J-Pop, Progressive Pop, Indie Pop","playful, female vocals, energetic, eclectic, uncommon time signatures, quirky, progressive, dense",432,3,3.55,5KiTNoAWYrA66KcRDxbGGA
139,SubRosa,For This We Fought the Battle of Ages,26 August 2016,Doom Metal,Atmospheric Sludge Metal,"heavy, apocalyptic, sombre, atmospheric, ominous, dark, melancholic, epic",886,8,3.54,3dsDScersy505OGCi0fIAl
140,Architects,All Our Gods Have Abandoned Us,27 May 2016,"Metalcore, Djent","Mathcore, Post-Hardcore","angry, political, aggressive, atmospheric, anti-religious, melodic, energetic, technical","1,483",11,3.52,2NJMu78M8xVy2NAxicD1so
141,Chthe'ilist,Le dernier crépuscule,29 January 2016,"Technical Death Metal, Death Metal","Death Doom Metal, Dissonant Death Metal","dark, science fiction, atmospheric, ominous, heavy, technical, male vocals, dissonant","1,625",22,3.53,1CMw0rLUVCNjvPQp7UKyhv
142,Schammasch,Triangle,29 April 2016,Black Metal,"Tribal Ambient, Doom Metal, Progressive Metal, Avant-Garde Metal, Death Metal","occult, spiritual, dark, complex, philosophical, male vocals, atmospheric, progressive","1,112",23,3.52,08pUbf5AYJ38OpjpPKoXpr
143,Minwhee Lee 이민휘,빌린 입 (Borrowed Tongue),17 November 2016,"Singer-Songwriter, Folk Pop, Contemporary Folk","Chamber Pop, Dream Pop, Psychedelic Folk","calm, mellow, female vocals, soft, melancholic, bittersweet, sentimental, nocturnal",729,4,3.54,6ueeWxFjPMm7loDF5U0fqc
144,Street Sects,End Position,16 September 2016,"Electro-Industrial, Synth Punk","Industrial Metal, Noise Rock, Digital Hardcore, Power Electronics, Aggrotech","chaotic, aggressive, misanthropic, anxious, suicide, hateful, death, dissonant","3,112",20,3.51,0qnkPX1fxM6hEnnVIl4Jw7
145,Wolf People,Ruins,11 November 2016,Psychedelic Rock,"Heavy Psych, Neo-Psychedelia, Folk Rock","psychedelic, male vocals, heavy, warm, melodic, atmospheric",386,12,3.55,7hL5azg6n7pSKu5sumueBL
146,Gesu no Kiwami Otome ゲスの極み乙女,両成敗 (Ryouseibai),13 January 2016,"Progressive Pop, Alternative Rock, J-Rock","Jazz-Rock, Math Rock","complex, melodic, rhythmic, love, uncommon time signatures, androgynous vocals, female vocals, male vocals",678,6,3.53,3mU5fnI41iDicxQpo3XuUY
147,case / lang / veirs,case / lang / veirs,17 June 2016,Chamber Folk,"Americana, Chamber Pop","love, female vocals, warm, melodic, melancholic, lush, calm","1,500",17,3.53,0U5U4AU94YjYY2QoOpmwfN
148,World's End Girlfriend,Last Waltz,26 November 2016,"Post-Rock, Experimental Rock","Glitch, Modern Classical, Post-Industrial, Progressive Electronic","melodic, eclectic, female vocals, ethereal, lush, sombre, dense, progressive",400,2,3.54,60AbCpm4rzwsC765qA6Tjv
149,clipping.,Splendor & Misery,9 September 2016,"Industrial Hip Hop, Abstract Hip Hop","Noise, Spirituals, Experimental Hip Hop, Dark Ambient, Hardcore Hip Hop","science fiction, concept album, mechanical, futuristic, abstract, minimalistic, noisy, atmospheric","5,529",37,3.50,5eC0cRYhgBcaiDhJerBcT3
150,Uranium Club,All of Them Naturals,3 November 2016,"Garage Punk, Post-Punk","Art Punk, Post-Punk","male vocals, satirical, playful, sarcastic, melodic, noisy, energetic, humorous",535,5,3.54,5M3Cx38HT8sD8ulnrSZsXi
151,Steve Lehman,Sélébéyone,August 2016,"Jazz Rap, Avant-Garde Jazz, Experimental Hip Hop",Experimental Hip Hop,"male vocals, anxious, raw, improvisation, avant-garde, ominous, technical",305,4,3.55,21rWcVbmvaRyLl7faw0sVm
152,Hikaru Utada 宇多田ヒカル,Fantôme,28 September 2016,"J-Pop, Chamber Pop","Contemporary R&B, Art Pop, Adult Contemporary, Alt-Pop, Dance-Pop","melodic, death, lush, melancholic, LGBT, longing, ethereal, rhythmic",682,2,3.52,3OsjveYa3ODxbAHuoZp7MS
153,Baalsebub,The Sickness of the Holy Inquisition,31 May 2016,"Brutal Death Metal, Slam Death Metal",,"violence, heavy, death, aggressive, rhythmic, chaotic, male vocals, dissonant",278,5,3.60,3TBMxNhuET5TSSbIsGgVzQ
154,The Caretaker,Everywhere at the End of Time: Stage 1,22 September 2016,"Turntable Music, British Dance Band, Ambient","Traditional Pop, British Dance Band","instrumental, melancholic, atmospheric, sampling, ethereal, repetitive, sparse, concept album","4,079",39,3.49,
155,Martyrdöd,List,25 November 2016,"Crust Punk, Neocrust","D-Beat, Black Metal, Blackened Crust","melodic, angry, male vocals, heavy, aggressive, dark, energetic",310,1,3.54,6wggvPlHeUXkyR3AkDUuCT
156,40 Watt Sun,Wider Than the Sky,14 October 2016,Slowcore,Post-Rock,"melancholic, sad, male vocals, melodic, lonely, atmospheric, mellow, repetitive",860,13,3.52,7ejPvGjIXZvNROVwsyNRqa
157,Plini,Handmade Cities,26 August 2016,"Progressive Metal, Progressive Rock","Jazz Fusion, Djent","progressive, uncommon time signatures, uplifting, instrumental, melodic",905,4,3.52,36vGWMFViWBpBB4npwmusv
158,Bon Iver,"22, a Million",30 September 2016,"Art Pop, Indietronica","Glitch Pop, Ambient Pop, Folktronica","cryptic, existential, introspective, melancholic, atmospheric, male vocals, abstract, melodic","10,090",124,3.45,1PgfRdl3lPyACfUGH4pquG
159,BADBADNOTGOOD,IV,8 July 2016,"Nu Jazz, Jazz Fusion","Soul Jazz, Instrumental Hip Hop, Neo-Soul, Hard Bop","mellow, lush, melodic, instrumental, summer, progressive, rhythmic, calm","4,574",25,3.50,39IeM8NH0lUHRw3HgeF5b7
160,Televape テレヴァペ,永,3 October 2016,Vaporwave,"Ambient, Downtempo, Dreampunk","hypnotic, atmospheric, aquatic, ethereal, mellow, repetitive, warm, tropical",495,5,3.53,1wlDAjfXDip82GWySayyfm
161,Mizmor מזמור,Yodh,12 August 2016,"Doom Metal, Sludge Metal, Black Metal",Drone Metal,"heavy, ominous, atmospheric, male vocals, apocalyptic, sombre, aggressive, cold","1,135",10,3.51,62UgBMKwRWjk8VTL4Ha22F
162,Dance Gavin Dance,Mothership,7 October 2016,Post-Hardcore,Math Rock,"energetic, complex, male vocals, melodic, passionate, angry, uncommon time signatures, technical","1,247",11,3.48,1FSVYIieMIpJCWjucTjrao
163,Noisia,Outer Edges,5 August 2016,"Halftime, Neurofunk",Neurofunk,"futuristic, mechanical, manic, chaotic, complex, rhythmic, aggressive, technical",608,6,3.52,73TmwDD6mBOZh6sF9sKXZo
164,Dark Tranquillity,Atoma,4 November 2016,Melodic Death Metal,Gothic Metal,"melancholic, melodic, male vocals, passionate, dark, energetic, sombre, atmospheric","1,190",16,3.51,3N5vYy8vIFgpvtrIbFtvvG
165,Fief,II,1 December 2016,"Dungeon Synth, Neo-Medieval Folk",,"medieval, instrumental, soothing, melodic, atmospheric, fantasy, warm, spring",708,8,3.52,
166,Microwave,Much Love,30 September 2016,"Emo, Alternative Rock","Post-Hardcore, Pop Punk","passionate, sarcastic, urban, melodic, summer, love, male vocals, warm",343,3,3.53,2fWIkMJVzR4pNmHiqyDzPM
167,Soul Glo,Untitled,13 May 2016,"Screamo, Hardcore Punk",Emoviolence,"male vocals, protest, political, passionate, angry",311,1,3.53,0ScZ0j2BdcdjWstL2GefDg
168,MIKE,"Longest Day, Shortest Night",20 June 2016,"East Coast Hip Hop, Conscious Hip Hop, Experimental Hip Hop","Jazz Rap, Abstract Hip Hop, Drumless","male vocals, psychedelic, surreal, lo-fi, urban, cold, conscious, mellow",327,3,3.54,
169,Conor Oberst,Ruminations,14 October 2016,"Singer-Songwriter, Indie Folk",,"lonely, melancholic, male vocals, introspective, acoustic, mellow, poetic, minimalistic",965,8,3.51,67hzZ19BcqT086ahgI9DIB
170,The Pineapple Thief,Your Wilderness,12 August 2016,Progressive Rock,"Post-Rock, Alternative Rock","male vocals, progressive, melancholic, atmospheric, soothing, melodic",698,10,3.51,7jjzqewWL5T2lj8hU2Z4bG
171,Big Big Train,Folklore,27 May 2016,Progressive Rock,"Symphonic Prog, Progressive Folk","progressive, melodic, male vocals, folklore, complex, lush, warm",434,9,3.51,3j1MgNFNI90XdSTEGDN4pa
172,Whispered,Metsutan: Songs of the Void,20 May 2016,"Melodic Death Metal, Symphonic Metal","Japanese Folk Music, Progressive Metal, Folk Metal","mythology, folklore, epic, melodic, energetic, triumphant, male vocals, heavy",395,8,3.51,5OXs7L0F9kvc8lepyEQ8os
173,Thangorodrim,Taur-Nu-Fuin,19 May 2016,Dungeon Synth,,"nocturnal, dark, cold, fantasy, epic, atmospheric, medieval, suspenseful",367,4,3.52,
174,Autechre,elseq 5,19 May 2016,IDM,"Glitch, Ambient, Dub Techno","rhythmic, dark, instrumental, generative music, atmospheric, ethereal, cold, minimalistic",899,3,3.50,6wwFi8Z1zcdBURy7a7yRB2
175,Blue Smiley,Return,11 July 2016,"Shoegaze, Indie Rock","Noise Pop, Dream Pop, Jangle Pop","lush, melancholic, warm, psychedelic, melodic, ethereal, male vocals, noisy",309,1,3.53,69XhkhFZBF7bcXtBTg2RUO
176,YG,Still Brazy,17 June 2016,"Gangsta Rap, West Coast Hip Hop, Mobb Music","G-Funk, Political Hip Hop, Ratchet Music","crime, political, male vocals, urban, violence, boastful, hedonistic, misanthropic","3,949",20,3.49,5xYelOucTX5yIB93L6CVo4
177,BTS,Young Forever (花樣年華),3 May 2016,"K-Pop, Contemporary R&B","Pop Rap, Electropop, Contemporary R&B","melodic, passionate, autumn, uplifting, breakup, male vocals, melancholic, romantic",684,3,3.48,7qvA0kf1dkmR1As2gOnBPn
178,Anaal Nathrakh,The Whole of the Law,28 October 2016,Black Metal,"Industrial Metal, Grindcore, Symphonic Black Metal","apocalyptic, misanthropic, aggressive, dense, heavy, male vocals, pessimistic, infernal",978,7,3.49,42Hqedxo0WHJ2K2gZxI1zP
179,Inquisition,Bloodshed Across the Empyrean Altar Beyond the Celestial Zenith,26 August 2016,Black Metal,,"satanic, male vocals, infernal, mythology, dark, ominous, dense, space",921,6,3.50,3xL19MFcMlI0rJeoHMBieD
180,Howls of Ebb,Cursus Impasse: The Pendlomic Vows,15 April 2016,"Death Metal, Black Metal, Avant-Garde Metal","Death Doom Metal, Avant-Garde Metal","surreal, complex, avant-garde, dark, ominous, male vocals, psychedelic, anxious",590,13,3.51,
181,Skáphe,Skáphe²,2016,"Black Metal, Atmospheric Black Metal",Avant-Garde Metal,"psychedelic, dark, dense, dissonant, ominous, heavy, avant-garde, infernal",555,8,3.51,11dtYf55VWI7BRuFYXlvkw
182,Youth Funeral,Heavenward,9 December 2016,Emoviolence,,"aggressive, chaotic, passionate, angry, male vocals, dissonant, sad, lonely",363,2,3.53,1xrYoJJRekBUvQhqHSHRDS
183,Perturbator,The Uncanny Valley,6 May 2016,"Darksynth, Synthwave","Horror Synth, Electro-Industrial","futuristic, dark, urban, suspenseful, ominous, energetic, mysterious, nocturnal","1,863",14,3.49,1P0XIILJzTc9SzkZe4QutA
184,Devin Townsend Project,Transcendence,9 September 2016,Progressive Metal,Symphonic Metal,"spiritual, uplifting, male vocals, Wall of Sound, melodic, introspective, atmospheric, progressive","1,514",27,3.49,3C3x7g8DmzmnXd6Busxugp
185,Agnes Obel,Citizen of Glass,21 October 2016,"Chamber Pop, Singer-Songwriter",Art Pop,"female vocals, sombre, ethereal, calm, soothing, acoustic, poetic, winter",875,5,3.51,2c4K8zBVpmvyEsjBF8hnB0
186,The Midnight,Endless Summer,5 August 2016,Synthwave,Synthpop,"nocturnal, summer, melodic, urban, bittersweet, uplifting, sentimental, playful",705,6,3.50,4Krg8zvprquh7TVn9OxZn8
187,Whores.,Gold,28 October 2016,"Noise Rock, Sludge Metal",Post-Hardcore,"heavy, angry, nihilistic, noisy, misanthropic, aggressive, male vocals, energetic",453,5,3.51,0TmzA4ta472UQftodXK8F3
188,Tanya Tagaq,Retribution,21 October 2016,"Experimental Rock, Inuit Music","Central Asian Throat Singing, Chamber Music, Post-Industrial, Inuit Vocal Games, Tribal Ambient","nature, political, female vocals, aggressive, spiritual, ritualistic, nocturnal, suspenseful",854,11,3.49,1qcetbzXtxPQi3pSnzOSxd
189,qebrµs,ᐔ ᐌ ᐂ ᐍ ᐚ,9 May 2016,Flashcore,"Glitch, Dark Ambient, Microsound","complex, uncommon time signatures, atmospheric, futuristic, chaotic, avant-garde, instrumental, science fiction",417,3,3.50,0K9eVJYyeGD3Vvp5fPufKo
190,Ihsahn,Arktis.,8 April 2016,Progressive Metal,Black Metal,"winter, introspective, male vocals, atmospheric, progressive, cold, heavy, dark","1,330",24,3.48,39iSLOk9DVC5DtIsiZB6OZ
191,Death Angel,The Evil Divide,27 May 2016,Thrash Metal,,"aggressive, male vocals, technical, heavy, angry, energetic",690,13,3.50,37BeDhGFfISfgrWxbv0MtW
192,NxWorries,Yes Lawd!,21 October 2016,Neo-Soul,"Contemporary R&B, Lo-Fi Hip Hop, West Coast Hip Hop, Smooth Soul","sexual, lush, sampling, mellow, male vocals, romantic, boastful, summer","2,909",24,3.48,0K3FiXt6ekJTWaUku3LpHL
193,Ólafur Arnalds,Island Songs,28 October 2016,"Modern Classical, Film Score, Ambient",Field Recordings,"orchestral, soft, lush, mellow, soothing, male vocals, female vocals",407,2,3.51,1LvZUmULkYj2c3oxIZhbkX
194,ScHoolboy Q,Blank Face LP,8 July 2016,"Gangsta Rap, West Coast Hip Hop","Trap, Jazz Rap, Hardcore Hip Hop","dark, crime, drugs, vulgar, aggressive, atmospheric, mysterious, male vocals","5,702",34,3.47,0YbpATCIng8Fz2JrfHmEf7
195,Charles Bradley,Changes,1 April 2016,"Soul, Southern Soul, Deep Soul",Psychedelic Soul,"passionate, love, bittersweet, warm, optimistic, male vocals, melancholic, sentimental",906,14,3.50,4TiJdmV0Oh7GauOdmfrXNe
196,Violent Magic Orchestra,Catastrophic Anonymous,26 October 2016,"Avant-Garde Metal, Noise","Power Noise, Black Metal, Electro-Industrial, Industrial Metal, Post-Rock","noisy, avant-garde, aggressive, eclectic, chaotic, male vocals, dissonant, raw",589,3,3.49,2l2X2JSWk7AWLXLXHoQqxP
197,Huerco S.,For Those of You Who Have Never (And Also Those Who Have),6 June 2016,"Ambient, Electronic",Ambient Dub,"atmospheric, lo-fi, sparse, peaceful, repetitive, mysterious, psychedelic, aquatic","1,932",14,3.49,57o6rhS5v8qPeRPzrNRWF9
198,Knocked Loose,Laugh Tracks,16 September 2016,"Metalcore, Beatdown Hardcore",,"angry, aggressive, heavy, energetic, male vocals, anxious, serious, introspective","1,287",11,3.48,1WDAhs6x27Am5mXxl2PL4s
199,Mild High Club,Skiptracing,26 August 2016,"Psychedelic Pop, Neo-Psychedelia, Bedroom Pop","Hypnagogic Pop, Sunshine Pop, Sophisti-Pop, Jazz Pop","mellow, warm, psychedelic, lethargic, summer, lush, male vocals, tropical","2,696",23,3.48,1qMDN9zRQreK81cJ9G1hed
