position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
105,LazyGod x CartierGod,VaporDrip 2,28 November 2021,"Hypnagogic Pop, Vapor","Future Funk, Vaporwave, Synthpop, Chillwave, Cloud Rap","androgynous vocals, repetitive, hypnotic, psychedelic, melodic, love, mellow, sampling",406,3,3.53,3ZSJ9AjtIt9ph70qpyOTD0
106,Steel Bearing Hand,Slay in Hell,2 April 2021,"Thrash Metal, Death Metal","Death Metal, Black Metal","male vocals, energetic, manic, aggressive, infernal, ominous, satanic, heavy",478,7,3.56,2bT6FmWvI2zj76McKQ7h9t
107,Suffering Hour,The Cyclic Reckoning,19 February 2021,"Black Metal, Death Metal","Atmospheric Black Metal, Dissonant Death Metal, Gothic Rock","dissonant, male vocals, atmospheric, dark, heavy, aggressive, sombre, cryptic","1,856",10,3.53,5ImYMM1y6WbfxT1ONknkdX
108,Natalia Lafourcade,Un canto por México vol. 2,28 May 2021,"Bolero, Ranchera","Son jarocho, Mariachi, Son istmeño","acoustic, female vocals, warm, romantic, soft, melodic, male vocals, sentimental","1,477",11,3.54,0Ece1my4kjbR0frvMUzRT0
109,Ænigmatum,Deconsecrate,13 August 2021,"Progressive Metal, Technical Death Metal","Technical Death Metal, Melodic Death Metal","dense, complex, melodic, technical, aggressive, male vocals, progressive, triumphant",572,6,3.55,4rrqLC8yWECgquRkCqP2d9
110,Miya Lowe,...Jook 'Til I Die,15 April 2021,Hardcore Breaks,"Footwork, Juke, Jersey Club, 2-Step, Baltimore Club","sampling, female vocals, energetic, male vocals, rhythmic, happy, playful",556,5,3.54,
111,Arca,kiCK iiiii,3 December 2021,"Ambient, Modern Classical","Post-Minimalism, Progressive Electronic, Impressionism","androgynous vocals, atmospheric, meditative, soothing, abstract, melancholic, ethereal, melodic","3,044",18,3.52,1uhyYU7DFiHgW4czDH2FIb
112,Arooj Aftab,Vulture Prince,23 April 2021,"Chamber Folk, Ghazal","Qawwali, Chamber Jazz, Thumri","calm, female vocals, lush, ethereal, acoustic, melancholic, soothing, introspective","2,348",16,3.53,21OZptKAhVTvzKdxxtk4DT
113,Feu! Chatterton,Palais d'argile,12 March 2021,"Nouvelle chanson française, Art Pop, Art Rock","Indietronica, Neo-Psychedelia, Synthpop, Progressive Pop","poetic, progressive, passionate, male vocals, alienation, conscious, rhythmic, concept album","2,173",6,3.53,5CeSn89NE60Az4dCtkqfWi
114,Your Old Droog,TIME,11 June 2021,East Coast Hip Hop,"Boom Bap, Abstract Hip Hop, Jazz Rap, Conscious Hip Hop","introspective, concept album, male vocals, sentimental, mellow, sampling, abstract, humorous",937,5,3.54,7HKZvagOKy5Gq7dAXHiUrY
115,Nas,King's Disease II,6 August 2021,East Coast Hip Hop,"Jazz Rap, Conscious Hip Hop, Trap","introspective, male vocals, boastful, conscious, urban, rhythmic, philosophical, sentimental","4,008",44,3.52,6CM5qhYBvpgYNek5kYwuOJ
116,Bye2,Teeth Restoration,14 August 2021,"Hardcore Breaks, Breakcore","Ambient, Jungle","complex, instrumental, sampling, quirky, futuristic, uncommon time signatures, chaotic, lush",647,2,3.54,1mmt4Y4DiSqxpbmNx8mzj8
117,Aorlhac,Pierres brûlées,24 September 2021,Melodic Black Metal,,"melodic, triumphant, energetic, male vocals, medieval, epic, history, heavy",378,2,3.56,5gZnKnFO2ZlDZyCZ9ciGoS
118,Kælan Mikla,Undir köldum norðurljósum,15 October 2021,Darkwave,"Dream Pop, Ethereal Wave, Coldwave, Post-Punk","female vocals, mysterious, sombre, atmospheric, ethereal, cold, nocturnal, dark",463,3,3.55,09F0rcm5kcsmNBV5UX2HHd
119,Khemmis,Deceiver,19 November 2021,Epic Doom Metal,"Heavy Metal, Death Doom Metal","epic, male vocals, melodic, anxious",432,2,3.55,6Cuy7vHasodpVWwo9fVs5B
120,Mastodon,Hushed and Grim,29 October 2021,Progressive Metal,"Progressive Rock, Sludge Metal, Stoner Metal, Alternative Metal","male vocals, melodic, heavy, dark, progressive, energetic, death, passionate","2,412",33,3.52,5xnZl7sdxxIb4rkDcbD4IC
121,Aquilus,Bellum I,3 December 2021,"Symphonic Black Metal, Atmospheric Black Metal","Modern Classical, Dark Folk, Progressive Metal","male vocals, nocturnal, atmospheric, melodic, ominous, progressive, epic, romantic",331,7,3.55,3WunZQ2xmEsMNugwOVxBFG
122,Aesop Rock x Blockhead,Garbology,12 November 2021,Abstract Hip Hop,Boom Bap,"male vocals, playful, sampling, abstract, philosophical, rhythmic, poetic, eclectic","1,544",15,3.53,5vRUE4UELZbjkjjQDI7sSz
123,Navy Blue,Navy's Reprise,21 May 2021,"Abstract Hip Hop, Conscious Hip Hop, East Coast Hip Hop","Jazz Rap, Drumless, Boom Bap","conscious, mellow, abstract, introspective, lush, crime, rhythmic, sampling","1,558",10,3.53,3wkNVoQDFznu6kIR8d1BQb
124,Obscura,A Valediction,19 November 2021,Technical Death Metal,"Melodic Death Metal, Progressive Metal, Neoclassical Metal","technical, complex, aggressive, science fiction, melodic, dense, progressive, energetic",637,13,3.53,0i7ZHuCCPBo6CfV54I7IxO
125,Bruno Pernadas,Private Reasons,23 April 2021,"Progressive Pop, Psychedelic Pop","Neo-Psychedelia, Dream Pop, Exotica, Jazz Pop, Space Age Pop","warm, female vocals, psychedelic, male vocals, lush, uplifting, progressive, melodic","3,599",32,3.51,2nM6deRSBP38953zHxpIL7
126,Black Dresses,Forever in Your Heart,14 February 2021,"Electro-Industrial, Industrial Rock","Industrial Metal, Glitch Pop, Electroclash","female vocals, noisy, LGBT, aggressive, mechanical, raw, dark, dissonant","4,216",42,3.48,09kEcsP2Lcx8g5f1CUeYsL
127,Fluisteraars,Gegrepen door de geest der zielsontluiking,27 August 2021,Atmospheric Black Metal,,"atmospheric, passionate, male vocals, melodic, forest, melancholic, progressive, epic",688,7,3.54,1VCrYXCfAeitxHnSsT2v5O
128,Asian Glow,Cull Ficle,17 March 2021,"Lo-Fi / Slacker Rock, Noise Pop, Emo","Midwest Emo, Indie Folk, Shoegaze","melancholic, lo-fi, noisy, self-hatred, depressive, male vocals, ethereal, eclectic","2,216",10,3.52,2dm64TnFj5PmvsSfJ0qxqC
129,MIKE,"""Disco!""",21 June 2021,"Abstract Hip Hop, Experimental Hip Hop, East Coast Hip Hop","Jazz Rap, Conscious Hip Hop, Hypnagogic Pop, Drumless","sampling, lo-fi, introspective, psychedelic, atmospheric, hypnotic, male vocals, surreal","3,350",20,3.51,2h8RTxYBE8eNvSrB7quw9N
130,Plebeian Grandstand,Rien ne suffit,19 November 2021,"Avant-Garde Metal, Black Metal","Power Electronics, Mathcore, Noise, Black Noise","dissonant, male vocals, ominous, noisy, chaotic, disturbing, nihilistic, technical",724,6,3.53,4OnodzEo8IsS7tPQxAMXa8
131,Pink Siifu,GUMBO'!,2 August 2021,"Trap, Southern Hip Hop, Abstract Hip Hop","Neo-Soul, Jazz Rap, Cloud Rap, Experimental Hip Hop","warm, lush, mellow, sampling, male vocals, atmospheric, optimistic, nocturnal","2,186",9,3.52,6jAnGTDd5gsad8auZsoCmS
132,Jeff Rosenstock,SKA DREAM,20 April 2021,Ska Punk,"Pop Punk, Dub","playful, political, male vocals, anthemic, summer, energetic, melodic, rebellious","3,569",30,3.50,62q3iMl7Lfpw19xxWzr52x
133,Vertebra Atlantis,Lustral Purge in Cerulean Bliss,12 November 2021,"Death Metal, Black Metal","Avant-Garde Metal, Death Doom Metal, Dissonant Death Metal","dissonant, surreal, progressive, cold, technical, heavy, aggressive, ominous",330,3,3.55,4mQcqlJotzlEFrRCsWa2Mk
134,RXK Nephew,Make Drunk Cool Again,31 October 2021,"Hip House, East Coast Hip Hop","Pop Rap, Gangsta Rap, Chicago House, Latin House","alcohol, drugs, male vocals, party, humorous, melodic, urban, rhythmic",725,2,3.52,4Q5Y4nBkspzgpc2qaypa16
135,Sadness,_____,5 November 2021,Shoegaze,"Synthpop, Blackgaze, Ambient, Comfy Synth","androgynous vocals, passionate, uplifting, melodic, atmospheric, energetic, bittersweet, warm",609,5,3.53,0EuPjwheTKakSL8xnBQnXp
136,200 Stab Wounds,Slave to the Scalpel,12 November 2021,Death Metal,,"ominous, vulgar, dark, violence, aggressive, energetic, manic, heavy",480,3,3.53,0F7YCgBQgs113JKcB0IKHP
137,Cassandra Jenkins,An Overview on Phenomenal Nature,19 February 2021,Singer-Songwriter,"Chamber Folk, Sophisti-Pop, Ambient Pop, Alt-Country","calm, mellow, female vocals, atmospheric, introspective, existential, nature, peaceful","3,584",37,3.50,0QURjDbfsPsDa5R4sgkjV9
138,Djevel,Tanker som rir natten,2021,Black Metal,Atmospheric Black Metal,"nocturnal, dark, atmospheric, suspenseful, infernal, male vocals",323,3,3.54,7Cf3FUoUtCfpxED0dPaWsl
139,Frontierer,Oxidized,1 October 2021,Mathcore,"Djent, Avant-Garde Metal, Glitch","noisy, heavy, chaotic, aggressive, futuristic, dense, dissonant, avant-garde","2,100",29,3.49,7Ji7EoMriqTWUZYeHxMjOY
140,Ka,A Martyr's Reward,13 August 2021,"East Coast Hip Hop, Conscious Hip Hop, Drumless","Experimental Hip Hop, Gangsta Rap","male vocals, atmospheric, urban, nocturnal, minimalistic, deadpan, crime, sampling","1,720",15,3.51,5MOODX5ZNXcbIyMLSluNbw
141,Clara Iannotta,Moult,May 2021,"Orchestral, Modern Classical, Musique concrète instrumentale","Electroacoustic, Chamber Music, Musique concrète instrumentale","atmospheric, ominous, scary, dense, dissonant, instrumental, orchestral, avant-garde",556,3,3.52,6aQPM3WVckKSg5acXgk5pL
142,Tokenainamae 溶けない名前,タイムマシンが壊れる前に,4 August 2021,"Shoegaze, Noise Pop",Dream Pop,"noisy, energetic, female vocals, dense, playful, lush, bittersweet, warm",756,3,3.52,41EUxuE33auJebOHa8Ltsa
143,Mabe Fratti,Será que ahora podremos entendernos,25 June 2021,"Ambient Pop, Art Pop","Electroacoustic, Chamber Folk, Modern Classical, Chamber Music, Drone","atmospheric, ethereal, female vocals, melodic, meditative, lush, mellow, hypnotic",846,,3.52,0wNC9N8RpCvzCo8I3YQ8K4
144,Dvne,Etemen Ænka,19 March 2021,"Progressive Metal, Sludge Metal","Atmospheric Sludge Metal, Post-Metal","male vocals, progressive, heavy, melodic, complex, psychedelic, dense, atmospheric",983,9,3.51,4rqMk0bj9vhmLSgrpQ0fTY
145,Ferriterium,Calvaire,16 January 2021,Black Metal,Melodic Black Metal,"male vocals, melodic, passionate, energetic, dark, infernal, atmospheric",877,8,3.52,
146,Marissa Nadler,The Path of the Clouds,29 October 2021,"Singer-Songwriter, Dream Pop, Psychedelic Folk","Gothic Country, Americana, Chamber Folk, Slowcore","ethereal, longing, soft, female vocals, psychedelic, melancholic, lonely, atmospheric","1,260",17,3.52,5fIdNvEpra5JdAAIEEJRPz
147,Irreversible Entanglements,Open the Gates,12 November 2021,"Jazz Poetry, Avant-Garde Jazz","Spiritual Jazz, Free Jazz","improvisation, political, poetic, avant-garde, energetic, female vocals, alienation, dark",593,4,3.52,04prhtrBuWTOWit3vnweII
148,Tenue,Territorios,30 March 2021,"Screamo, Neocrust","Crust Punk, Blackgaze","angry, heavy, complex, atmospheric, dense, political, male vocals, aggressive",867,1,3.51,5BcpFS9M3Av1Uxth5vZL2M
149,Der Weg einer Freiheit,Noktvrn,19 November 2021,"Atmospheric Black Metal, Black Metal","Post-Metal, Melodic Black Metal, Post-Rock","nocturnal, melancholic, atmospheric, male vocals, funereal, passionate, epic, melodic",508,4,3.53,6zwADRYkyJFcMmuwE48r7A
150,Portico Quartet,Monument,12 November 2021,"Nu Jazz, ECM Style Jazz",Post-Rock,"suspenseful, instrumental, complex, technical, melodic, playful, progressive, calm",466,2,3.53,5Q45lNUhaH40wPqhUgjJNC
151,Wiki,Half God,1 October 2021,"East Coast Hip Hop, Drumless","Jazz Rap, Conscious Hip Hop, Drumless, Abstract Hip Hop","introspective, repetitive, psychedelic, hypnotic, sampling, passionate, male vocals, conscious","1,613",5,3.51,1sVKmvl9cQPV2pW1XWTCyR
152,Darkside,Spiral,23 July 2021,"Neo-Psychedelia, Art Rock","Krautrock, Psychedelic Rock, Downtempo, Art Pop","psychedelic, atmospheric, surreal, mysterious, male vocals, hypnotic, mellow, cryptic","3,411",22,3.49,09JglS9OxbpOkj5LXBsxYN
153,Archgoat,Worship the Eternal Darkness,26 November 2021,Black Metal,Death Metal,"ritualistic, war, apocalyptic, misanthropic, infernal, hateful, aggressive, ominous",531,10,3.51,7kPe4J6zhne6R5lHmFU9iT
154,Wolf Alice,Blue Weekend,4 June 2021,Alternative Rock,"Dream Pop, Indie Rock","nocturnal, female vocals, atmospheric, ethereal, lush, longing, melodic, melancholic","5,071",48,3.48,1zt521PK0lam6J79DNMIJi
155,Índio da Cuíca,Malandro 5 estrelas,5 May 2021,Samba,"Afoxé, Samba-choro, Jongo","lush, warm, male vocals, religious, melodic, romantic, mellow, rhythmic",926,6,3.51,3MwYhw4PyWQSQ1ernx9Olf
156,Nanoray,Zapper,8 February 2021,Hardcore Breaks,,"energetic, rhythmic, sampling, futuristic, playful, chaotic, instrumental, manic","2,597",12,3.49,2kowSCEZhZnup8Qd57WJQ7
157,Dordeduh,Har,14 May 2021,Progressive Metal,"Romanian Folk Music, Atmospheric Black Metal, Avant-Garde Metal","male vocals, pagan, progressive, nature, dark, melancholic, spiritual, heavy",454,6,3.52,0fT2m5HyZbZAZ384kElBbp
158,Serpent of the Abyss,Wrapped in Darkness,5 September 2021,Atmospheric Black Metal,Avant-Garde Metal,"lo-fi, raw, noisy, infernal, dense, male vocals, chaotic, atmospheric",276,4,3.56,
159,Amenra,De doorn,25 June 2021,Atmospheric Sludge Metal,"Spoken Word, Dark Ambient, Post-Metal, Post-Hardcore","atmospheric, dark, male vocals, cold, ominous, mysterious, nocturnal, heavy","1,227",16,3.50,67m7nmI8LrasciS5jHDVwx
160,Newgrounds Death Rugby,Pictures of Your Pets,24 June 2021,Midwest Emo,"Math Rock, Post-Hardcore, Pop Punk, Noise Pop, Twee Pop","androgynous vocals, passionate, introspective, energetic, melancholic, sentimental, melodic, playful",522,3,3.52,3S2NomNoUbUykWokvpvVQp
161,desert sand feels warm at night,新世界の弟子たち (New World Disciples),21 May 2021,"Vaporwave, Ambient","Dreampunk, New Age","calm, warm, atmospheric, peaceful, soothing, instrumental, mellow, desert",643,2,3.51,0UtwaoRlgRvcsP6srTnNxK
162,Devoid of Thought,Outer World Graves,27 August 2021,Death Metal,"Progressive Metal, Death Doom Metal, Technical Death Metal","ominous, heavy, technical, dark, uncommon time signatures, progressive, male vocals, space",337,2,3.53,01oKj8mDopXphEDQv1cY2t
163,Auld Ridge,Consanguineous Tales of Bloodshed and Treachery,3 April 2021,Atmospheric Black Metal,"Dark Folk, Melodic Black Metal","lo-fi, heavy, male vocals, raw, ominous",309,4,3.52,thehermeticorderofyten
164,Emily Steinwall,Welcome to the Garden,28 March 2021,"Progressive Pop, Vocal Jazz","Art Pop, Progressive Rock, Singer-Songwriter","warm, melodic, female vocals, lush, eclectic, progressive, quirky, love",272,3,3.64,2H9375AuwT2Ix1oK8IJ1Cq
165,Golden Boy,I Never Meant for This to Happen,2 March 2021,"Breakcore, Hardcore Breaks","Gabber, Jungle, Happy Hardcore, Atmospheric Drum and Bass","rhythmic, energetic, dense, heavy, uplifting, party, playful, atmospheric",524,2,3.51,5IeoAcKYK6PnZGITk55AA9
166,Failure,Wild Type Droid,3 December 2021,Alternative Rock,"Space Rock Revival, Art Rock","male vocals, atmospheric, longing, space, sentimental, introspective, bittersweet, rhythmic",704,4,3.51,621ojLcmDRdX5Lcy9zETQD
167,Johann Sebastian Bach / Evgeni Koroliov,"Partitas Part 1: BWV 825, 826, 830",15 January 2021,Baroque Music,,"suite, instrumental, polyphonic, technical, passionate, acoustic, melodic, complex",452,2,3.51,2uRGF68j2iOvqQD6eWPunS
168,1914,Where Fear and Weapons Meet,22 October 2021,"Death Metal, Black Metal","Death Doom Metal, Melodic Black Metal, Melodic Death Metal, Symphonic Black Metal","epic, war, history, concept album, dark, heavy, male vocals, dense",560,2,3.51,05u8REOHWoW9b25e7KvZvW
169,Cradle of Filth,Existence Is Futile,22 October 2021,Symphonic Black Metal,"Gothic Metal, Melodic Black Metal","apocalyptic, male vocals, epic, melodic, technical, ominous, atmospheric, complex",653,7,3.50,3KpVEHzcarxhbDLaxSREiI
170,Qrixkuor,Poison Palinopsia,13 August 2021,"Death Metal, Black Metal","Death Doom Metal, Avant-Garde Metal, Dissonant Death Metal, Progressive Metal","infernal, dissonant, heavy, complex, psychedelic, atmospheric, dense, ominous",465,4,3.51,2FhEYHgrm1HydqdldQ5Q3I
171,Lucy Dacus,Home Video,25 June 2021,Singer-Songwriter,"Indie Rock, Indie Pop, Contemporary Folk","LGBT, female vocals, love, sentimental, longing, lush, melancholic, introspective","2,979",36,3.48,2nwfSapJ3YIq7Ofad4Vuh1
172,Leprous,Aphelion,27 August 2021,"Progressive Rock, Art Rock","Art Pop, Progressive Metal","male vocals, progressive, melodic, atmospheric, introspective, dark, melancholic, rhythmic","1,150",23,3.49,1FqPZscG7gDH6utCpoWnkG
173,Chris Corsano & Bill Orcutt,Made Out of Sound,26 March 2021,"Free Improvisation, Experimental Rock",,"instrumental, passionate, technical, chaotic, improvisation, complex, hypnotic, suspenseful","1,116",10,3.50,2oJFJ70dniW4MsxoXWcKyK
174,Makthaverskan,För Allting,12 November 2021,"Post-Punk, Dream Pop","Gothic Rock, Jangle Pop, Indie Rock, Shoegaze","melancholic, longing, passionate, female vocals, breakup, existential, love",550,1,3.51,3s34qm931f1NYI0iYl46ns
175,Kanye West,Donda,29 August 2021,"Christian Hip Hop, Experimental Hip Hop","Trap, Gospel, Alternative R&B, Pop Rap, Art Pop","Christian, spiritual, male vocals, atmospheric, introspective, minimalistic, ethereal, sampling","23,571",375,3.38,340MjPcVdiQRnMigrPybZA
176,SeeYouSpaceCowboy,The Romance of Affliction,5 November 2021,Metalcore,"Mathcore, Sasscore, Emo-Pop, Post-Hardcore","female vocals, introspective, chaotic, love, angry, passionate, aggressive, heavy",905,5,3.48,6GJ4Jg3KBlO8aYeAsHUohg
177,Liquid Tension Experiment,Liquid Tension Experiment 3,16 April 2021,Progressive Metal,"Progressive Rock, Jazz Fusion","technical, instrumental, uncommon time signatures, complex, playful, melodic, progressive, improvisation",653,13,3.49,6GDFV4kWsQDYuah6tSqmu2
178,Bladee,The Fool,28 May 2021,"Cloud Rap, Trap, Pop Rap",Trance,"spiritual, ethereal, religious, melodic, male vocals, lush, spring, happy","7,343",46,3.45,2WEWkTfh6gj1oi63K5cFQS
179,Rozh Рожь,Вечное,20 September 2021,Atmospheric Black Metal,"Post-Metal, Dark Folk, Funeral Doom Metal","male vocals, forest, melancholic, sombre, atmospheric, nature, folklore, energetic",312,2,3.51,1OgbLIdB3Gnl3piT712h2g
180,Sermon of Flames,"I Have Seen the Light, and It Was Repulsive",3 September 2021,Death Metal,"Black Metal, Noise","noisy, raw, chaotic, aggressive, heavy, apocalyptic, infernal, disturbing",418,4,3.51,1fo9ZogGu7Tx3OyQORdEvu
181,Dean Blunt,Black Metal 2,11 June 2021,Art Pop,"Hypnagogic Pop, Jangle Pop, Dream Pop","lonely, deadpan, lethargic, lush, nocturnal, male vocals, urban, surreal","4,658",26,3.47,33xbAWdpX79o2YtXBiBWQv
182,Origami Angel,Gami Gang,30 April 2021,"Emo-Pop, Pop Punk, Midwest Emo","Easycore, Math Rock","uplifting, male vocals, melodic, energetic, technical, optimistic, summer, passionate","1,997",33,3.47,2ohtZdoMSFtr2JrO3lJbB5
183,Concrete Winds,Nerve Butcherer,26 November 2021,"Death Metal, Black Metal, Deathgrind",War Metal,"noisy, aggressive, chaotic, manic, dissonant, technical, heavy, raw",328,4,3.51,79khnQnA7XM8Zx542cczNw
184,Inferi,Vile Genesis,10 September 2021,Technical Death Metal,"Melodic Death Metal, Symphonic Metal","male vocals, heavy, technical, melodic, epic, energetic",323,4,3.51,62soEabWrz980MQjdN9QOD
185,Ross From Friends,Tread,22 October 2021,Future Garage,"Outsider House, Ambient, Downtempo, IDM, UK Bass","hypnotic, rhythmic, lush, futuristic, sampling, urban, dense, warm","1,192",5,3.49,5wKXfInna4rPKYVhdiSgQA
186,Nanoray,Nurse 2,20 June 2021,Hardcore Breaks,"Post-Industrial, Breakcore","instrumental, energetic, rhythmic, futuristic, playful, ominous, aggressive, heavy",543,1,3.51,7DEB8JcRstTIH5YWEzYVHg
187,Dreamwell,Modern Grotesque,26 February 2021,Screamo,"Post-Rock, Post-Hardcore","passionate, introspective, depressive, melancholic, male vocals, chaotic, angry, death","1,132",9,3.49,5qyK35Ve2O7mxWbrsiWkm0
188,Green Lung,Black Harvest,22 October 2021,Stoner Metal,"Hard Rock, Doom Metal, Heavy Psych","heavy, psychedelic, atmospheric, male vocals",337,6,3.51,6EwCQb8IyVWHX1l2u4v1kY
