position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
347,Foxygen,Take the Kids Off Broadway,7 October 2011,"Glam Rock, Psychedelic Rock","Psychedelic Pop, Indie Pop, Progressive Pop","playful, energetic, melodic, dense, manic, progressive, psychedelic, lo-fi","1,125",9,3.41,6MWXESNF37POkyhlvBslvU
348,Krallice,Diotima,26 April 2011,Black Metal,"Progressive Metal, Atmospheric Black Metal","technical, complex, uncommon time signatures, raw, dense, heavy, abstract, epic",988,12,3.41,1GU2CpDOETATm8mYizE6wO
349,White Denim,D,24 May 2011,"Indie Rock, Psychedelic Rock",,,555,24,3.42,7ua6nEAkUCfmk7YNB0fp9E
350,Fell Voices,Fell Voices,13 February 2011,Atmospheric Black Metal,Post-Rock,,275,5,3.54,
351,Anna Calvi,Anna Calvi,17 January 2011,"Singer-Songwriter, Art Rock","Gothic Rock, Art Pop, Heartland Rock","dark, female vocals, bittersweet, ominous, melodic, introspective, romantic, Wall of Sound","1,600",48,3.41,5p4gVGqPLeRidI5WprOExJ
352,Reks,R.E.K.S. (Rhythmatic Eternal King Supreme),8 March 2011,"East Coast Hip Hop, Boom Bap",,"rhythmic, sampling, male vocals, urban",417,23,3.43,1Vzbc7NOGCHxDKLp1efCp6
353,Yuck,Yuck,15 February 2011,"Noise Pop, Indie Rock","Lo-Fi / Slacker Rock, Shoegaze","noisy, melodic, melancholic, lo-fi, mellow, bittersweet, male vocals, summer","3,337",79,3.39,6QnitwXJs3b2fbf9Cbdp6x
354,Black Lips,Arabia Mountain,7 June 2011,Garage Rock,"Psychedelic Rock, Garage Punk","male vocals, raw, playful, psychedelic, energetic, manic, warm","1,086",19,3.41,2gfAAM6Uwp2XR1PjJscw33
355,Robag Wruhme,Thora Vukk,29 April 2011,"Microhouse, Minimal Techno",Ambient,"atmospheric, minimalistic, abstract, warm, movement",593,7,3.43,1D4Eap1kGlRVUVWuLp5df6
356,They Might Be Giants,Join Us,19 July 2011,"Indie Pop, Alternative Rock","Pop Rock, Power Pop","playful, happy, male vocals, abstract, humorous, warm, surreal, mellow",583,13,3.43,69HFkyVMVy1b2aRLYBHG0i
357,Morbus Chron,Sleepers in the Rift,29 August 2011,Death Metal,Death Doom Metal,"scary, violence, death, ominous, male vocals, sarcastic, aggressive, dark",475,6,3.43,5ziPDUPIcaseQVy7K1Cbb2
358,kIRk,Msza Święta w Brąswałdzie,15 November 2011,"Illbient, Nu Jazz","Plunderphonics, Trip Hop, Dark Jazz","surreal, cold, nocturnal, dark, psychedelic, avant-garde, atmospheric, sparse",313,4,3.43,6a7bzlAZoJKwasuxUAGAUr
359,Within Temptation,The Unforgiving,25 March 2011,Symphonic Metal,"Pop Rock, Alternative Metal","female vocals, melodic, energetic, rock opera, epic, introspective, uplifting, love","1,083",26,3.38,6N2Dn0OZ8KUDLsRqdToPcc
360,Maybeshewill,"I Was Here for a Moment, Then I Was Gone",30 May 2011,Post-Rock,Math Rock,"melodic, atmospheric, instrumental, bittersweet, melancholic",833,6,3.41,0xTKV2xjuscGcyVwJJWGQ6
361,Open Mike Eagle,Rappers Will Die of Natural Causes,14 June 2011,"Abstract Hip Hop, West Coast Hip Hop",,"male vocals, lo-fi, introspective, sampling, humorous, deadpan",401,3,3.44,1mbm8QZQu2Cxl3Yx7GdQXi
362,Floex,Zorya,26 September 2011,Nu Jazz,"Downtempo, Ambient, IDM","atmospheric, warm, ethereal",359,4,3.42,6Ed3AofNpF8OXD5BtgPUeR
363,Shinsei Kamattechan 神聖かまってちゃん,8月32日へ,31 August 2011,"Noise Pop, J-Rock","Dream Pop, Shoegaze, Noise Rock","androgynous vocals, energetic, noisy, anxious, summer, existential, rebellious, pessimistic",304,3,3.54,
364,Argus,Boldly Stride the Doomed,3 May 2011,"Heavy Metal, Traditional Doom Metal",,"heavy, male vocals, dark, sombre",264,8,3.47,2XvBTRk2abzOl8k0CIIrwB
365,Prurient,Bermuda Drain,13 July 2011,"Electro-Industrial, Darkwave","Power Electronics, Dark Ambient, Aggrotech","cold, aggressive, dark, cryptic, nihilistic, poetic, dense, violence","1,162",13,3.39,6Xj1qVMoGscbhecAqL96ja
366,Scar Symmetry,The Unseen Empire,15 April 2011,Melodic Death Metal,Progressive Metal,"melodic, male vocals, science fiction, passionate, anthemic, aggressive, political",533,24,3.40,0cZkE6WaTMF97XjoidD8FZ
367,Yamantaka // Sonic Titan,YT // ST,1 October 2011,"Psychedelic Rock, Progressive Rock","Experimental Rock, Stoner Rock, Noise Rock","female vocals, progressive, fantasy, epic, psychedelic",406,4,3.43,5w1ynt3Tz7YiV2TQ4Sak4u
368,Dalriada,Ígéret,18 February 2011,"Folk Metal, Power Metal","Hungarian Folk Music, Joik","female vocals, energetic, melodic, epic, triumphant, history, folklore, pastoral",248,7,3.53,7LS1ml5a6KoFNcjhxI1iGT
369,Siriusmo,Mosaik,25 February 2011,Electro House,"IDM, Fidget House, Wonky, Acid House","energetic, quirky, playful, party, rhythmic, eclectic, dense, repetitive",434,4,3.42,5joNe9uuYWY9GjJlpASff2
370,Amon Amarth,Surtur Rising,29 March 2011,Melodic Death Metal,,"mythology, melodic, energetic, pagan, heavy, male vocals, war, aggressive","1,914",42,3.39,6bz1yWjzSUlsXXlih2fjyB
371,Random Axe,Random Axe,14 June 2011,Hardcore Hip Hop,,male vocals,484,23,3.41,4qrzyvLTyoGABcHnVz5MzF
372,Sóley,We Sink,2 September 2011,"Art Pop, Indie Pop, Singer-Songwriter","Chamber Pop, Indie Folk","female vocals, melancholic, autumn, ballad, melodic, sombre, bittersweet, ominous",437,7,3.42,1uh3swPBiSYIzYqVg7H4b7
373,The Story So Far,Under Soil and Dirt,21 June 2011,Pop Punk,Melodic Hardcore,"male vocals, breakup, angry, hateful, melodic, anthemic, passionate, summer",864,17,3.39,2dtJ0evXb8etZPyzWSIU7a
374,Three Trapped Tigers,Route One or Die,30 May 2011,"Math Rock, Post-Rock",Electronic,"instrumental, playful, rhythmic, energetic, dense, futuristic, atmospheric",312,3,3.42,70J0gVtwKcMBXqm3uDdkDH
375,Tommy Four Seven,Primate,28 March 2011,"Industrial Techno, Minimal Techno",Schranz,"ominous, dark, atmospheric, cold, hypnotic, rhythmic, dense, repetitive",277,5,3.45,3ABbLQH2hjJOMcqGzoOtVf
376,tUnE-yArDs,Whokill,19 April 2011,Art Pop,"Indie Pop, Freak Folk, Art Rock","female vocals, rhythmic, energetic, tribal, avant-garde, quirky, surreal, playful","3,003",61,3.37,7rBLvpL7ZWi1YCSXSLUZKF
377,Russian Circles,Empros,20 October 2011,"Post-Rock, Post-Metal",Atmospheric Sludge Metal,"instrumental, heavy, progressive, melancholic, atmospheric, epic","1,257",19,3.41,2evkzWDPHn96GZ0In9GG1w
378,Mastodon,The Hunter,27 September 2011,Progressive Metal,"Stoner Metal, Sludge Metal","energetic, male vocals, progressive, psychedelic, heavy, melodic, nature, eclectic","6,062",135,3.37,5Zjhls03el4wXkmtcZEi8b
379,New Dreams Ltd. Initiation Tape,Part One,2 August 2011,Vaporwave,,"lonely, melancholic, nocturnal, surreal, lo-fi, mysterious, repetitive, urban",473,14,3.41,
380,The Kilimanjaro Darkjazz Ensemble,From the Stairwell,1 March 2011,"Dark Jazz, Dark Ambient","Nu Jazz, Drone, Chamber Jazz, Ethereal Wave","nocturnal, dark, meditative, atmospheric, mysterious, female vocals, sombre",766,13,3.41,74NmbjEuERMWDeoZer0Hh7
381,Deaf Center,Owl Splinters,14 February 2011,Ambient,"Drone, Modern Classical, Dark Ambient","meditative, atmospheric, instrumental, melancholic, sombre, cold, mysterious, suspenseful",725,19,3.41,0UCWmdeObrNjjW92mA6bRn
382,Light Bearer,Lapsus,23 March 2011,"Atmospheric Sludge Metal, Post-Rock, Post-Metal",,"heavy, dark, atmospheric, passionate, male vocals, concept album",453,8,3.41,6dZO3kjjYASO3lyy5lZTB9
383,Protest the Hero,Scurrilous,22 March 2011,Progressive Metal,Melodic Metalcore,"technical, melodic, progressive, male vocals, uncommon time signatures, energetic, political, introspective","1,605",56,3.37,5mOcCFOmnpKWckLKSxGvxV
384,Kimbra,Vows,29 August 2011,"Art Pop, Pop Soul, Alt-Pop","Jazz Pop, Indie Pop, Alternative R&B","female vocals, introspective, love, urban, party, playful, romantic, mellow","1,062",20,3.40,4J46FW6Xw3T1AqkhGOYUoe
385,Burrrn,Blaze Down His Way Like the Space Show,30 March 2011,Shoegaze,"Noise Pop, Dream Pop","noisy, romantic, atmospheric, love, ethereal, warm, androgynous vocals, Wall of Sound",561,,3.42,5eGbUQXxGLFlACZyndj0yF
386,Necros Christos,Doom of the Occult,11 March 2011,"Death Metal, Black Metal","Death Doom Metal, Arabic Music",,493,10,3.41,6VaawLcP4mNR2kTv2c5YyY
387,Before the Dawn,Deathstar Rising,25 February 2011,"Melodic Death Metal, Gothic Metal",,"dark, self-hatred, cold, pessimistic, energetic, melodic, male vocals, winter",343,11,3.42,3dSMhPJpbyf1icbvyI5Srj
388,The Kills,Blood Pressures,5 April 2011,"Garage Rock Revival, Indie Rock",Blues Rock,"noisy, female vocals, mellow","1,367",25,3.40,5kl3MEiOAGrmlamu3oP7mr
389,Vildhjarta,Måsstaden,28 November 2011,"Djent, Progressive Metal",,"atmospheric, heavy, mysterious, melancholic, dissonant, technical, dark, chaotic",944,28,3.37,4zk80gG709IPpyLHreXA5I
390,Belzebong,Sonic Scapes & Weedy Grooves,20 April 2011,"Stoner Metal, Doom Metal",,"instrumental, psychedelic, occult, heavy, drugs, satanic, repetitive",485,11,3.42,2FjbfpqKgGrK98jjlbmjaT
391,The Amazing,Gentle Stream,5 October 2011,"Folk Rock, Contemporary Folk",Psychedelic Rock,,249,4,3.52,4pXNDUJnUAeSH4Kv3OAwYx
392,*Shels,Plains of the Purple Buffalo,27 June 2011,"Post-Rock, Post-Metal","Ambient, Shoegaze, Atmospheric Sludge Metal","atmospheric, spiritual, triumphant, ethereal, concept album, male vocals, sentimental","1,465",34,3.38,3xIpxM4JMvq0vHjtQhgncJ
393,Fink,Perfect Darkness,19 July 2011,"Contemporary Folk, Singer-Songwriter",,,330,3,3.41,3s8cIQuGT45N56XsJehuvE
394,My Brightest Diamond,All Things Will Unwind,18 October 2011,"Baroque Pop, Art Pop","Indie Pop, Singer-Songwriter, Chamber Pop","melodic, atmospheric, ethereal, bittersweet, melancholic, introspective",339,10,3.42,
395,Alva Noto + Ryuichi Sakamoto,Summvs,9 May 2011,"Glitch, Ambient","Modern Classical, Ambient, Microsound, Lowercase","calm, soothing",678,5,3.41,7trOalA5lkaSKoRwvG3yTU
396,Tartar Lamb II,Polyimage of Known Exits,4 January 2011,"Drone, Avant-Prog","Dark Ambient, Chamber Music, Avant-Garde Jazz, Electroacoustic, Dark Jazz","dissonant, sombre, dense, progressive, abstract, cryptic, ominous, surreal",327,10,3.42,2XYWMxWYLfztHVi74zlRvH
397,The Shaolin Afronauts,Flight of the Ancients,13 June 2011,"Afrobeat, Jazz-Funk",,"playful, energetic, instrumental, rhythmic",283,4,3.42,5XGRiFmZOsCy6ZqRFG5d6t
398,Falconer,Armod,3 June 2011,"Power Metal, Folk Metal","Swedish Folk Music, Progressive Metal","melodic, history",280,11,3.44,2ZXv2nvU5BIc64puboWDNy
399,The Antlers,Burst Apart,10 May 2011,Indie Rock,"Dream Pop, Slowcore, Art Rock, Ambient Pop","melancholic, melodic, mellow, ethereal, male vocals, sad, introspective, atmospheric","4,136",78,3.37,1VQq6vAHE5jKzvrRpizdx2
400,Lee Noble,No Becoming,8 March 2011,"Ambient, Drone","Psychedelic Folk, Hypnagogic Pop, Progressive Electronic","lo-fi, atmospheric, dark, lonely, depressive, sentimental, autumn, pastoral",670,10,3.40,1dLMwUGVkg7hZtC8BqOThb
401,Portugal. The Man,In the Mountain in the Cloud,19 July 2011,"Indie Rock, Psychedelic Rock","Neo-Psychedelia, Chamber Pop, Art Rock","anthemic, male vocals, mellow, melodic, lush, dense, introspective, winter","1,256",17,3.38,1OWNvsDzhEwT5cXLlo9iO7
402,Dance Gavin Dance,Downtown Battle Mountain II,8 March 2011,Post-Hardcore,"Math Rock, Funk Rock","passionate, energetic, drugs, male vocals, sexual, eclectic, uncommon time signatures, playful","1,029",12,3.36,7tQa07MmbQqwJRNZ7HMjdG
403,Trapped Under Ice,Big Kiss Goodnight,11 October 2011,Hardcore Punk,Beatdown Hardcore,,288,5,3.47,6kfbc7LzqCNJsTc3ECKnWb
404,Earth,"Angels of Darkness, Demons of Light I",7 February 2011,"Post-Rock, Drone","Psychedelic Rock, Post-Rock","atmospheric, instrumental, hypnotic, repetitive, mellow, minimalistic, desert, psychedelic","1,954",35,3.38,7230YkSQN2EA4zAIWGxhBB
405,Algernon Cadwallader,Parrot Flies,21 May 2011,Midwest Emo,"Math Rock, Post-Hardcore","energetic, summer, melodic, anxious, bittersweet, quirky, melancholic, complex","1,163",10,3.38,7MI7zueXZVGdLPDSoOcQYu
406,Low Roar,Low Roar,5 July 2011,"Dream Pop, Indie Folk","Indietronica, Folktronica","male vocals, melancholic, ethereal, sad, lonely, sparse, atmospheric, winter",894,5,3.39,3lETJkavciTauiSyOV1gZC
407,Night Beats,Night Beats,28 June 2011,"Garage Rock, Psychedelic Rock",Psychedelic Rock,"psychedelic, playful",366,11,3.40,0pMzIQlNBFdKO1vAkpLTD7
408,Textures,Dualism,23 September 2011,"Progressive Metal, Djent",,"heavy, male vocals, energetic, progressive, technical",546,12,3.39,7qcqB8XdhIUazPgEjYoJi9
409,Tedeschi Trucks Band,Revelator,7 June 2011,Blues Rock,Southern Rock,"warm, female vocals, melodic, rhythmic",262,7,3.46,5nw59E0AufsmINH30cTzW5
410,Amorphis,The Beginning of Times,26 May 2011,Progressive Metal,"Melodic Death Metal, Folk Metal","melodic, male vocals, mythology, melancholic, concept album, folklore, pagan","1,134",24,3.37,42Yq9hqoCnZ2hWgt3smNwX
411,The Gates of Slumber,The Wretch,10 May 2011,"Traditional Doom Metal, Heavy Metal",,"heavy, male vocals, depressive, sad, sombre, dark",255,3,3.53,35Ew7AleiXAxnrThXROy5A
412,Peter Gabriel,New Blood,10 October 2011,"Art Rock, Art Pop, Chamber Pop",Orchestral,male vocals,555,19,3.39,35RlHjbw50faElwCWpubRD
413,Hexvessel,Dawnbearer,5 February 2011,Psychedelic Folk,Dark Folk,"pagan, autumn, dark, nature, cold",497,6,3.39,6sDg4MKvjPqKmUXkaZVPkL
414,Tenniscoats,Papa's Ear,21 December 2011,"Folk Pop, Dream Pop, Contemporary Folk","Indie Folk, Chamber Folk, Folk Pop","soft, melodic, female vocals, bittersweet, acoustic, calm, spring, sentimental",298,1,3.42,76zu0erh8G7BlxfaNAA8DR
415,A.A. Bondy,Believers,13 September 2011,"Indie Folk, Singer-Songwriter","Slowcore, Americana",,269,6,3.45,6eapuvFJRwk3B41tDZfPIp
416,The Waterboys,An Appointment With Mr Yeats,19 September 2011,Folk Rock,,,237,12,3.56,09Fy3UmmD1X654JddZ6zzU
417,Serenity,Death & Legacy,25 February 2011,"Power Metal, Symphonic Metal",Progressive Metal,"male vocals, melodic, history",252,15,3.50,38Co8NB0h9NLoeLt96dBLy
418,The War on Drugs,Slave Ambient,16 August 2011,Indie Rock,"Neo-Psychedelia, Shoegaze, Folk Rock, Heartland Rock","lush, ethereal, dense, male vocals, psychedelic, repetitive, melodic, bittersweet","2,583",46,3.37,5qjRZRHEUy9SJuZBtbXJXu
419,Soror dolorosa,Blind Scenes,February 2011,Coldwave,,"male vocals, dark, rhythmic, nocturnal, longing, melancholic, sombre, atmospheric",287,3,3.40,3UJMMnH18IRHIdNpQSUoQI
420,Pendragon,Passion,11 April 2011,"Progressive Rock, Neo-Prog","Symphonic Prog, Progressive Metal, Alternative Metal, Neo-Prog",,283,12,3.43,
421,Stephen Malkmus and The Jicks,Mirror Traffic,23 August 2011,Indie Rock,Indie Pop,,"1,026",31,3.38,6DveGXGYAviCnxGwtNY5UM
422,True Widow,As High As the Highest Heavens and From the Center to the Circumference of the Earth,29 March 2011,"Shoegaze, Slowcore","Stoner Rock, Psychedelic Rock","anxious, mellow, sombre, nocturnal, melancholic, male vocals, female vocals, winter",861,15,3.38,07rZRR2vVKIMhPaCDzzkvp
423,Lantlôs,Agape,28 October 2011,"Blackgaze, Post-Metal","Post-Rock, Dark Jazz","dark, atmospheric, sombre, melancholic, nocturnal, suspenseful, male vocals",870,14,3.38,1RZfxPBWoGe6k36tYNMVDP
424,Weyes Blood and the Dark Juices,The Outside Room,2011,"Psychedelic Folk, Avant-Folk, Ethereal Wave","Drone, Chamber Folk, Musique concrète, Tape Music","atmospheric, female vocals, ethereal, ominous, melancholic, lo-fi, occult, medieval",936,5,3.39,3mu74KbAA5LwCwIBu1VhWs
425,The Devin Townsend Project,Ghost,20 June 2011,"New Age, Ambient, Ambient Pop",Dream Pop,"soothing, atmospheric, peaceful, soft, uplifting, meditative, ethereal, introspective","1,690",50,3.35,2siJT1DdvMWTie5s0H0vQj
426,Teebs,Collections 01,8 November 2011,"Wonky, Glitch Hop",Downtempo,"mellow, lush, rhythmic, soothing, instrumental, repetitive, soft, atmospheric",516,4,3.40,6MfmIuNJmgLZ0kGE5ot8vi
427,Lunatic Soul,Impressions,10 October 2011,"Ambient, Art Rock, Acoustic Rock","Progressive Rock, Polish Folk Music","instrumental, atmospheric, mellow, progressive, melodic, acoustic, melancholic",371,5,3.40,
428,Exhumed,"All Guts, No Glory",5 July 2011,"Deathgrind, Death Metal",,"angry, death, heavy, male vocals, energetic, aggressive, violence",372,6,3.39,0Jd8aikoLq9v5cGiAXI7Ub
429,Fallujah,The Harvest Wombs,22 November 2011,Technical Death Metal,"Progressive Metal, Deathcore","technical, anti-religious, aggressive, male vocals, space, uncommon time signatures, atmospheric, death",762,20,3.36,3GVbvkacqHxmMNdSBnHzEj
430,Kangding Ray,OR,23 May 2011,"IDM, Minimal Techno","Glitch, Ambient Techno","instrumental, rhythmic, dark, cold",498,7,3.39,3Xf3FDwbPXDpsjSmXtJxML
431,GusGus,Arabian Horse,23 May 2011,"Tech House, Deep House","Progressive House, Ambient Techno, Vocal Trance","cold, male vocals, female vocals, progressive, rhythmic",818,19,3.37,5JGQvGVSdOozrA7CA0NHNS
432,Sylosis,Edge of the Earth,11 March 2011,"Melodic Death Metal, Thrash Metal",Progressive Metal,"male vocals, energetic, melodic, progressive",405,14,3.38,1eWbsPf0ceQHCzTHoBSE5s
433,Ever Forthright,Ever Forthright,13 December 2011,"Progressive Metal, Djent","Jazz Fusion, Metalcore","heavy, technical, progressive, eclectic, male vocals, melodic, rhythmic, uncommon time signatures",261,5,3.50,71IyKbLO0GWoTcOpp9yT8o
434,Fourth World Magazine,The Spectacle of Light Abductions,11 October 2011,"Ambient, Hypnagogic Pop, Drone","New Age, Space Ambient, Tribal Ambient","psychedelic, mysterious, lo-fi, surreal, space, hypnotic, lush, warm",404,4,3.39,pacificcitysoundvision
435,Dornenreich,Flammentriebe,14 February 2011,"Black Metal, Progressive Metal","Atmospheric Black Metal, Folk Metal, Melodic Black Metal, Dark Folk","passionate, atmospheric, philosophical, melancholic, poetic",333,5,3.40,28bgw6G8iHUZg5BgRGEtew
436,Pinch & Shackleton,Pinch & Shackleton,14 November 2011,Dubstep,"Dark Ambient, Dub Techno","mechanical, dark, instrumental, ethereal, rhythmic, minimalistic",528,6,3.39,70Qs5Hk1eIjutDk4AGiA1q
437,The Raveonettes,Raven in the Grave,5 April 2011,Dream Pop,"Shoegaze, Noise Pop","lush, female vocals, male vocals, dark, nocturnal, winter, bittersweet, ethereal",671,11,3.38,6KRAkJ9X5swI1ACBOye3Uv
438,Chaos Divine,The Human Connection,25 March 2011,Progressive Metal,"Melodic Death Metal, Progressive Rock, Djent","spiritual, introspective",225,11,3.65,3v2IrIQ9iMByy42NYFYKWP
439,Cave In,White Silence,24 May 2011,"Post-Hardcore, Metalcore","Sludge Metal, Psychedelic Rock, Noise Rock, Alternative Metal","heavy, male vocals, energetic, psychedelic, passionate",543,10,3.37,7bP8FUYAcJte0ymsWTbNcA
440,Leyland Kirby,Eager to Tear Apart the Stars,1 September 2011,Ambient,"Minimalism, Space Ambient","sparse, instrumental, melancholic, dark, atmospheric, sombre",491,7,3.38,
441,Paul Simon,So Beautiful or So What,12 April 2011,"Singer-Songwriter, Folk Pop","Pop Rock, West African Music, Folktronica",,749,28,3.37,71hpzCnp9lYUZgV4rUtdvT
442,Stratovarius,Elysium,14 January 2011,Power Metal,"Progressive Metal, Symphonic Metal","melodic, male vocals, uplifting, technical, anthemic, epic, energetic",700,29,3.36,1KyUjKFpTUgtqpdEtcLrTW
443,Lucy,Wordplay for Working Bees,4 March 2011,"Minimal Techno, IDM","Dub Techno, Field Recordings, Drone","sampling, dark, nocturnal, dense, rhythmic, calm, abstract, atmospheric",475,10,3.38,1h2pbelzvpPLdqG33wI6cQ
444,Sean McCann,The Capital,March 2011,Ambient,"Drone, Electroacoustic, Progressive Electronic, Neo-Psychedelia","psychedelic, spring, atmospheric, ethereal, lush, mysterious, calm, dense",387,7,3.38,5jIXFDSEl1s55MdW2WdVb2
445,Peaking Lights,936,2 February 2011,"Hypnagogic Pop, Neo-Psychedelia","Dub, Ambient Dub","psychedelic, warm, mellow, repetitive, lush, summer, female vocals, atmospheric","1,478",22,3.36,3XdaeTnsN8oFgAIGPc6tcf
446,Wye Oak,Civilian,8 March 2011,"Indie Rock, Indie Pop","Dream Pop, Indie Folk, Shoegaze","female vocals, melancholic, atmospheric","1,024",18,3.37,2IWn2PFFPhYexWP8fBDNp9
447,Mitochondrion,Parasignosis,18 January 2011,"Death Metal, Dissonant Death Metal","Technical Death Metal, Dark Ambient","abstract, cryptic, complex, technical, heavy, mysterious, dissonant, dense",880,22,3.36,4DCf4l4jkZCkB9dXPPQ3iz
448,Fen,Epoch,11 February 2011,Atmospheric Black Metal,"Post-Rock, Blackgaze","melancholic, nature, male vocals, cold, uncommon time signatures, dark, atmospheric",674,18,3.37,7LExoe3y3EEIUKtCZsDsUP
449,SBTRKT,SBTRKT,27 June 2011,Future Garage,"UK Funky, Purple Sound, Alternative R&B, 2-Step","urban, sensual, nocturnal, love, energetic, male vocals, warm, rhythmic","3,173",32,3.36,5fP2kgfePJZF4nB1XqC1i8
450,Evidence,Cats & Dogs,27 September 2011,"West Coast Hip Hop, Boom Bap",,male vocals,486,11,3.39,2akHgYbOKuJJxfw5z0njKy
451,Demonaz,March of the Norse,1 April 2011,"Melodic Black Metal, Heavy Metal, Viking Metal",,"folklore, heavy, male vocals, melodic",392,12,3.38,5XuDrwGcdplhYLNJNOHXc8
