position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
335,Year of No Light,Tocsin,22 November 2013,"Atmospheric Sludge Metal, Post-Rock, Post-Metal",Doom Metal,"instrumental, atmospheric, melancholic, ominous, dark, epic",357,4,3.44,0BYcUWNqEUQhqMSVUGyJV5
336,Church of Misery,Thy Kingdom Scum,21 May 2013,"Stoner Metal, Sludge Metal","Doom Metal, Sludge Metal","death, energetic, violence, male vocals, heavy",372,2,3.44,40LdL2oi2O6MYHdxJwQFPX
337,Gigan,Multi-Dimensional Fractal-Sorcery and Super Science,15 October 2013,"Technical Death Metal, Avant-Garde Metal, Dissonant Death Metal",Progressive Metal,"science fiction, technical, avant-garde, complex, male vocals, dense, dissonant, psychedelic",301,4,3.44,7ARmfMJ3Z86iI6eVcBrqF7
338,Samsara Blues Experiment,Waiting for the Flood,November 2013,"Psychedelic Rock, Stoner Rock","Jam Band, Heavy Psych, Space Rock",,286,5,3.48,5b2QNnz2wVxk1W0nAPeVgd
339,Fish,A Feast of Consequences,4 September 2013,Progressive Rock,Art Rock,,250,4,3.61,3kdceBquJDqC01yWN5jCnO
340,DGM,Momentum,26 March 2013,"Progressive Metal, Power Metal",,,252,12,3.57,6hW8C13JPaqNog96m4Sn37
341,There Will Be Fireworks,"The Dark, Dark Bright",25 November 2013,Indie Rock,Post-Rock,male vocals,261,3,3.59,5lm6W5CYOvZRrU9OMcgb7A
342,Foxing,The Albatross,12 November 2013,"Midwest Emo, Post-Rock","Chamber Pop, Art Rock","introspective, sad, atmospheric, melancholic, male vocals, lonely, breakup, sentimental","1,987",7,3.41,7AiC8x8GIRbQK2ZROLox5f
343,Baths,Obsidian,28 May 2013,"Glitch Pop, Indietronica","Glitch Hop, Art Pop","LGBT, depressive, dark, self-hatred, melancholic, anxious, pessimistic, nocturnal","2,657",33,3.40,77F6qCWskHN98MG118TqiI
344,Finntroll,Blodsvept,22 March 2013,Folk Metal,"Symphonic Metal, Humppa, Melodic Black Metal","fantasy, melodic, folklore, male vocals, energetic, pagan",500,6,3.42,2Ss4e5kir7NQ4lsRZgCs7S
345,Gary Numan,Splinter (Songs From a Broken Mind),14 October 2013,Industrial Rock,"Electro-Industrial, Darkwave","melancholic, male vocals, dark, apocalyptic, pessimistic, alienation, sombre, atmospheric",388,8,3.43,6WtEFbVHBc84e1HlPTWpYh
346,Warlord,The Holy Empire,March 2013,"Heavy Metal, US Power Metal",Progressive Metal,"epic, male vocals",273,8,3.47,2ukOmGHU64uNnoM9atSV9R
347,The Fall of Every Season,Amends,15 February 2013,"Death Doom Metal, Post-Metal","Post-Rock, Progressive Metal","heavy, aquatic, concept album, dark, melancholic, melodic, progressive, atmospheric",289,9,3.43,65v1flvkQ7s1OyZbD2qQnD
348,Orchid,The Mouths of Madness,26 April 2013,"Traditional Doom Metal, Heavy Metal",Hard Rock,"heavy, dark, psychedelic, male vocals, energetic",538,12,3.42,5J2ADCbPHDTmtxc7SjQbYE
349,Regarde les hommes tomber,Regarde les hommes tomber,30 March 2013,"Atmospheric Sludge Metal, Atmospheric Black Metal","Black Metal, Atmospheric Black Metal","male vocals, dissonant, dense, angry, apocalyptic, heavy, dark, atmospheric",331,2,3.44,3nb6g7dgEiu7Pv3GDUhGeo
350,CHVRCHES,The Bones of What You Believe,23 September 2013,"Synthpop, Electropop",Synthwave,"female vocals, energetic, atmospheric, rhythmic, bittersweet, melodic, melancholic, love","6,663",78,3.38,7mYtNRrdUIZZymc5epjYHE
351,Jessy Lanza,Pull My Hair Back,10 September 2013,"Alternative R&B, Synthpop","UK Bass, Freestyle, Art Pop, Alt-Pop","nocturnal, atmospheric, sexual, futuristic, sparse, minimalistic, romantic, female vocals","1,147",7,3.42,2WXUSNXMtf40vRnH7msFlB
352,Extol,Extol,21 June 2013,Progressive Metal,Death Metal,,269,6,3.51,43mUQiaynhxhB3SBhuYJzD
353,Czarface,Czarface,19 February 2013,"East Coast Hip Hop, Boom Bap","Abstract Hip Hop, Hardcore Hip Hop","violence, rhythmic, energetic, aggressive, urban, fantasy, futuristic, male vocals","1,416",22,3.42,4DB0I6kc8VpP6mbdt0V2Ui
354,Dark Tranquillity,Construct,27 May 2013,Melodic Death Metal,Gothic Metal,"melodic, dark, heavy, male vocals, philosophical, melancholic, pessimistic, conscious","1,089",22,3.41,3SmHc1W7u429tDf3hx3mYc
355,Josephine Foster,I'm a Dreamer,11 November 2013,"Contemporary Folk, Singer-Songwriter, Old-Time",Americana,"female vocals, mellow, melancholic, lush, introspective, soft, melodic, spring",277,4,3.50,7GhP0EqCn09IM9J7fMwra6
356,Procession,To Reap Heavens Apart,3 May 2013,"Doom Metal, Epic Doom Metal",Heavy Metal,male vocals,247,6,3.58,1Gm2M75Q5NM64YSwp2oxIJ
357,Disclosure,Settle,3 June 2013,"UK Garage, Deep House","UK Bass, Dance-Pop, UK Funky, Garage House","rhythmic, party, urban, warm, mellow, nocturnal, melodic, male vocals","5,376",58,3.38,1ZFGRj11NnZHos8DUbbpF1
358,Dirty Beaches,Drifters / Love Is the Devil,21 May 2013,"Experimental Rock, Ambient, Post-Punk","Synth Punk, Minimal Synth, Hypnagogic Pop","lo-fi, dark, nocturnal, lonely, melancholic, urban, male vocals, sombre","1,362",22,3.41,0eKBCl5Qo6ds8hIrY5M6Dl
359,An Autumn for Crippled Children,Try Not to Destroy Everything You Love,11 November 2013,Blackgaze,Coldwave,"atmospheric, dense, male vocals, passionate, ethereal, depressive, heavy, dark","1,241",11,3.41,30KbiuQYFDXzHtaOFw2hlZ
360,Rafael Anton Irisarri,The Unintentional Sea,11 November 2013,"Ambient, Drone",,"sparse, soothing, minimalistic, instrumental, melancholic, meditative, atmospheric, repetitive",294,2,3.44,5tfyDD3foxdQdPwLPoZASt
361,Lovesliescrushing,Ghost Colored Halo,21 May 2013,"Shoegaze, Ambient",Drone,"atmospheric, bittersweet, ethereal, melancholic, psychedelic, sparse, soothing, depressive",332,1,3.43,4hTw5np1CPAvZBwWnDab24
362,Arcade Fire,Reflektor,29 October 2013,"Alternative Dance, Indie Rock","Art Pop, New Wave","rhythmic, mythology, romantic, philosophical, male vocals, eclectic, melodic, energetic","12,759",140,3.34,2brwuyGZ2lLqWnBX6U4MQT
363,Suffocation,Pinnacle of Bedlam,19 February 2013,"Brutal Death Metal, Technical Death Metal",,"aggressive, heavy, male vocals, technical, hateful, dense, death, dark","1,033",26,3.40,2zyMUnU9fJo6w9pTnYiebv
364,Raum,Event of Your Leaving,15 November 2013,"Ambient, Drone","Shoegaze, Ethereal Wave","calm, mellow, female vocals, surreal, nocturnal, longing, melancholic, lonely",587,4,3.42,0u9EF2bbsELJvn9ibBzUm7
365,Anciients,Heart of Oak,12 April 2013,Progressive Metal,Sludge Metal,"progressive, male vocals, heavy",529,16,3.42,2UFD9sXphjjBUigV7JlfT9
366,Huerco S.,Colonial Patterns,24 September 2013,Outsider House,"Ambient House, Dub Techno, Dark Ambient","lo-fi, repetitive, atmospheric, hypnotic, ominous, mysterious, cold, avant-garde","1,661",15,3.40,0aZF30TPBFQq2cc5KCUz37
367,Jenny Hval,Innocence Is Kinky,19 April 2013,"Art Pop, Singer-Songwriter, Experimental Rock","Spoken Word, Avant-Folk, Drone","sexual, avant-garde, female vocals, surreal, abstract, philosophical, dissonant","1,207",16,3.40,5p1eGQtdHsCkQ0cmbj31Vt
368,The Story So Far,What You Don't See,26 March 2013,Pop Punk,Melodic Hardcore,"melodic, breakup, energetic, pessimistic, melancholic, summer, passionate, bittersweet",699,6,3.39,1g0KoWXvjtnJbTQYxxmYbv
369,Suede,Bloodsports,18 March 2013,Britpop,"Glam Rock, Alternative Rock","male vocals, rhythmic, nocturnal, dark, introspective, sombre, bittersweet, sentimental","1,397",40,3.40,2afEsX2ywgOIXWofu9Jn7v
370,Gloryhammer,Tales From the Kingdom of Fife,22 March 2013,Power Metal,Symphonic Metal,"fantasy, satirical, melodic, epic, male vocals, energetic, science fiction",625,18,3.39,5vbrGRz55FcDw1fQrwBuGF
371,Studio Killers,Studio Killers,14 June 2013,"Dance-Pop, Electropop","Synthpop, Euro House, Eurodance","LGBT, love, androgynous vocals, satirical, sexual, urban, party, melodic",468,7,3.41,0iVQezWvGzai3aY7gh2PYO
372,Alela Diane,About Farewell,25 June 2013,"Singer-Songwriter, Contemporary Folk",,"love, mellow, female vocals, melancholic, breakup, bittersweet, lonely",323,6,3.42,1t03rTgBloVkaemIyjGbPp
373,The Flaming Lips,The Terror,16 April 2013,"Neo-Psychedelia, Experimental Rock","Ambient Pop, Experimental Rock, Drone, Krautrock, Minimal Wave","atmospheric, hypnotic, psychedelic, sombre, existential, depressive, ethereal, dark","3,904",91,3.38,75TZpmhtJhYNuCWbERLTdP
374,John Grant,Pale Green Ghosts,11 March 2013,"Synthpop, Singer-Songwriter",Chamber Pop,"breakup, melancholic, LGBT, lonely, sombre, satirical",971,20,3.40,2dfTV7CktUEBkZCHiB7VQB
375,James Ferraro,"NYC, Hell 3:00AM",15 October 2013,"Alternative R&B, Post-Industrial","Dark Ambient, Sound Collage, Ambient Pop","urban, nocturnal, depressive, atmospheric, dark, avant-garde, anxious, lethargic","1,844",25,3.38,0VCKStV51dwAXLDJPfxL6O
376,Frightened Rabbit,Pedestrian Verse,4 February 2013,Indie Rock,Post-Punk,"passionate, melodic, melancholic, atmospheric, male vocals",858,17,3.40,63F9BBf5YCiPQrpndWA50x
377,Secret Chiefs 3,Book of Souls: Folio A,19 November 2013,Experimental Rock,"Surf Rock, Avant-Garde Metal, Electronic, Spaghetti Western","avant-garde, complex, jingle, orchestral, eclectic",267,11,3.51,4VR7WJsncPvyIKcto9hIqy
378,Son Lux,Lanterns,29 October 2013,"Art Pop, Electronic","Chamber Pop, Trip Hop","philosophical, male vocals, serious, suspenseful, futuristic, dark, melodic, atmospheric",859,4,3.40,0DXzTaMzhm1ojc6b5H3PaJ
379,Blood Orange,Cupid Deluxe,12 November 2013,"Synth Funk, Alternative R&B","Sophisti-Pop, Indie Pop","romantic, male vocals, bittersweet, atmospheric, lush, female vocals, sensual, rhythmic","3,115",19,3.38,1bsLkHcWAGUao6Z1dHOEIB
380,Public Service Broadcasting,Inform - Educate - Entertain,6 May 2013,"Indietronica, Krautrock","Sound Collage, Spoken Word, Progressive Electronic","sampling, concept album, playful, instrumental, history, energetic, war, rhythmic",545,14,3.41,1aSU7tVnGuKquY8yKCw1jm
381,Saxon,Sacrifice,1 March 2013,Heavy Metal,Hard Rock,male vocals,488,15,3.41,4SrewZLy3pkStC6sxN036m
382,Tokyo Shoegazer 東京酒吐座,Turnaround,15 May 2013,Shoegaze,"Post-Rock, Dream Pop","dense, atmospheric, ethereal, eclectic, lush, melodic",525,1,3.41,
383,Kvelertak,Meir,25 March 2013,"Hardcore Punk, Black 'n' Roll","Black Metal, Hard Rock, Blackened Crust","aggressive, energetic, melodic, male vocals, heavy, uplifting","1,961",21,3.39,5PAjZGAD8j0XZANLxJWulb
384,Foresteppe,No Time to Hurry,15 July 2013,"Field Recordings, Contemporary Folk","Tape Music, Ambient, Folktronica","soothing, pastoral, warm, peaceful, instrumental, mellow, spring, natural",263,2,3.55,
385,Lauren Bousfield,Avalon Vales,19 November 2013,"IDM, Glitch, Glitch Pop","Breakcore, Electro-Industrial, Art Pop, Electropop","aggressive, manic, ominous, chaotic, female vocals, sombre, cold, mysterious",384,2,3.39,5WRBcV6WZfq1gM5sEIHCtU
386,Ampacity,Encounter One,31 March 2013,"Space Rock, Stoner Rock","Stoner Rock, Psychedelic Rock","heavy, psychedelic, space, atmospheric, male vocals",260,3,3.47,0XmysHqSoJLE1d2SPEEsIP
387,Danny Brown,Old,8 October 2013,Hardcore Hip Hop,"Trap, Experimental Hip Hop","drugs, manic, humorous, sexual, male vocals, boastful, energetic, rhythmic","9,125",52,3.36,5SC0415RIGVX9ZfL0tfbAl
388,Yo La Tengo,Fade,15 January 2013,Indie Rock,"Dream Pop, Indie Pop, Chamber Pop","mellow, atmospheric, lush, romantic, soothing, female vocals, summer, male vocals","2,857",64,3.38,7cReNgYN2wNYsj78NB67ut
389,Coheed and Cambria,The Afterman: Descension,5 February 2013,"Alternative Rock, Progressive Rock",Progressive Metal,"science fiction, melodic, concept album, bittersweet, energetic, death, progressive, male vocals","1,104",22,3.38,3D2JUzaO9CHgYYehc70CL4
390,Rhye,Woman,4 March 2013,"Sophisti-Pop, Smooth Soul, Alternative R&B","Jazz Pop, Contemporary R&B","androgynous vocals, love, sensual, melodic, mellow, sexual, romantic, bittersweet","2,610",36,3.38,6b1HPtDuYioXwmw5xLLFQ9
391,Croatian Amor,The World,December 2013,Ambient,"Minimal Synth, Post-Industrial, Drone","melancholic, cold, atmospheric, ethereal, minimalistic, hypnotic, anxious, apocalyptic",788,3,3.40,6Uv6AbGBD6t3hA3gPYQLIH
392,Dawn of Midi,Dysnomia,6 August 2013,Post-Minimalism,,"minimalistic, repetitive, meditative, instrumental, hypnotic, atmospheric, anxious, rhythmic",598,10,3.40,4wCpIX2LVk3lZkh4crNPtJ
393,Lycus,Tempest,9 July 2013,Funeral Doom Metal,Death Doom Metal,"sombre, melancholic, male vocals, funereal, melodic, cold, depressive, ominous",366,8,3.42,5Wfw8D5RfrXqkN1BFwnhpY
394,Big K.R.I.T.,King Remembered in Time,10 April 2013,Southern Hip Hop,Dirty South,"Christian, introspective, rhythmic, spiritual, urban, religious, passionate, boastful","1,094",23,3.40,5H0INJICrck7zfFY0ELbiR
395,Intronaut,Habitual Levitations (Instilling Words With Tones),19 March 2013,Atmospheric Sludge Metal,"Progressive Metal, Post-Rock","technical, complex, atmospheric, male vocals, progressive, uncommon time signatures, heavy",705,16,3.40,1rmw7BwalsGaSJqJiGKIDA
396,Guerilla Toss,Gay Disco,10 December 2013,"Noise Rock, Math Rock","No Wave, Dance-Punk, Zolo, Brutal Prog, Sasscore","manic, dissonant, noisy, female vocals, rhythmic, surreal, anxious, atonal",616,5,3.40,4fjqG6evM1rHbHKv54pmgx
397,Corrections House,Last City Zero,29 October 2013,"Industrial Metal, Atmospheric Sludge Metal",Industrial,,405,7,3.41,4YElZbBjtacl2tmNseQva6
398,Grouper,The Man Who Died in His Boat,4 February 2013,"Psychedelic Folk, Ambient","Dream Pop, Slowcore, Drone","ethereal, lo-fi, melancholic, atmospheric, hypnotic, soft, lonely, forest","3,476",30,3.38,2arK6QEmfa25k2feNozs9e
399,Portal,Vexovoid,19 February 2013,"Death Metal, Dissonant Death Metal","Black Metal, Avant-Garde Metal, Technical Death Metal","atmospheric, avant-garde, dark, scary, ominous, cryptic, dissonant, dense","1,362",24,3.38,0PtGwwqM6zFvawkY3JHtfq
400,Mikal Cronin,MCII,7 May 2013,Power Pop,"Garage Rock, Psychedelic Pop, Indie Pop","psychedelic, noisy, energetic, melodic, male vocals","1,383",26,3.39,2spxrQq50aGqf9Barvc8fg
401,Mutual Benefit,Love's Crushing Diamond,7 October 2013,"Chamber Folk, Indie Folk","Psychedelic Folk, Chamber Pop","soft, calm, longing, forest, warm, peaceful, uplifting, autumn",817,10,3.39,63eYXtU9LBjEha4RIFeOsM
402,Still Corners,Strange Pleasures,7 May 2013,"Dream Pop, Indie Pop","Synthpop, Neo-Psychedelia","ethereal, female vocals, atmospheric, summer, lush, soft, love, poetic","1,083",13,3.39,42k3UWtcezID35ZiVc9LZB
403,Vorum,Poisoned Void,25 January 2013,Death Metal,,"heavy, dark, death, occult, atmospheric, dissonant, ominous",330,6,3.41,76Um4VUmTYnuKdcjRbyJJG
404,Boldy James,My First Chemistry Set (M.1.C.S.),15 October 2013,Gangsta Rap,Boom Bap,"drugs, rhythmic, sampling, violence, urban, male vocals, crime, boastful",340,3,3.42,4BLozBeUds9NzNkQ48lrdn
405,Tamikrest,Chatma,13 September 2013,"Tishoumaren, Blues Rock",,,231,,3.56,0VI8LrJKHMN1S9hloXGMlU
406,Onslaught,VI,20 September 2013,Thrash Metal,,,289,9,3.41,
407,"Tyler, the Creator",Wolf,2 April 2013,"West Coast Hip Hop, Hardcore Hip Hop","Jazz Rap, Experimental Hip Hop, Neo-Soul","vulgar, sarcastic, angry, humorous, concept album, bittersweet, summer, breakup","17,500",98,3.32,40QTqOBBxCEIQlLNdSjFQB
408,Infinity Frequencies,Computer Death,14 May 2013,Broken Transmission,Ambient,"sampling, repetitive, sombre, surreal, lo-fi, atmospheric, minimalistic, cold",549,5,3.40,7dWQrvucCMZC3kBVUo9ago
409,Valerie June,Pushin' Against a Stone,6 May 2013,"Americana, Country Soul","Blues, Contemporary Folk","sentimental, female vocals, passionate, sensual, warm",349,8,3.41,02ayfOwf2rHWQoQoP4PCwQ
410,Extermination Dismemberment,Serial Urbicide,27 May 2013,Slam Death Metal,,"rhythmic, vulgar, violence, heavy, scary, male vocals, chaotic, aggressive",331,12,3.39,37YWZtJOfrs60c6lzNURfd
411,IAM{X},The Unified Field,15 March 2013,Electropop,Indietronica,dark,325,5,3.41,0tAUuBldpHmnguMysW4ycm
412,Ağaçkakan,Uyuyan Adam,20 April 2013,"Experimental Hip Hop, Abstract Hip Hop","Illbient, Industrial Hip Hop","anxious, rhythmic, male vocals, sampling, abstract, psychedelic, suspenseful, existential",238,1,3.71,5DmCRdOwBG0ncCqpeePPvl
413,Friendzone,DX,9 October 2013,"Instrumental Hip Hop, Cloud Rap",Trap,"sampling, instrumental, urban, repetitive, melodic, melancholic, dense, psychedelic",484,1,3.39,3HTFJHN0svdVteJjslcDbn
414,Lustmord,The Word as Power,8 July 2013,"Ritual Ambient, Dark Ambient",Neoclassical Darkwave,"female vocals, dark, ritualistic",444,6,3.39,5iDNqRncNguhFpsZiTZEBy
415,Ashley Monroe,Like a Rose,5 March 2013,"Country Pop, Contemporary Country","Nashville Sound, Americana",female vocals,278,10,3.41,35H5tWdoP4xZenoLJBiaGf
416,Spiritual Beggars,Earth Blues,15 April 2013,"Stoner Rock, Hard Rock",,male vocals,374,10,3.40,
417,Vår,No One Dances Quite Like My Brothers,14 May 2013,"Post-Punk, Post-Industrial","Minimal Synth, Post-Punk, Synthpop","cold, martial, melancholic, LGBT, apocalyptic, mysterious, surreal, male vocals","1,026",6,3.38,413UCJswMkDzSJEMte97VZ
418,Citizen,Youth,11 June 2013,"Emo, Post-Hardcore","Midwest Emo, Alternative Rock, Shoegaze","suicide, sad, lonely, love, introspective, passionate, misanthropic, aggressive",900,9,3.37,32CXj7kEZQPfneTxGrkRZ9
419,True Widow,Circumambulation,23 July 2013,Slowcore,"Stoner Rock, Shoegaze","lethargic, dark, atmospheric, sombre, male vocals, female vocals, nocturnal, hypnotic",767,6,3.39,5xkD0KbkpBYK3n8rDA0y6j
420,Gregory Porter,Liquid Spirit,2 September 2013,Vocal Jazz,Soul Jazz,"male vocals, love, uplifting, mellow, spiritual, bittersweet, romantic",315,5,3.40,2o86ajLsjwh2FWTdD9vmjj
421,Wisdom of Crowds,Wisdom of Crowds,3 June 2013,Art Rock,"Trip Hop, Progressive Rock, Alternative Rock","male vocals, introspective, rhythmic, nocturnal, winter, dark, melancholic, urban",258,6,3.50,6k7ud0Yn06PFK8RtkvYDND
422,Iron Lung,White Glove Test,1 March 2013,Powerviolence,Noise,,380,3,3.40,251UfOKuoYfExcnOMFnFkx
423,Pretty Maids,Motherland,22 March 2013,"Hard Rock, Heavy Metal",,"melodic, male vocals",236,7,3.55,0cumsfozTlqP7r34U1vTPA
424,Octo Octa,Between Two Selves,28 May 2013,Deep House,"Tech House, Outsider House","rhythmic, mellow, romantic, nocturnal, warm, atmospheric, LGBT, bittersweet",439,7,3.38,52mgsNqFG07OlPOmA0Q4Sj
425,They Might Be Giants,Nanobots,5 March 2013,"Indie Pop, Alternative Rock","Art Pop, Power Pop","playful, male vocals, humorous, surreal, futuristic, energetic, eclectic, melodic",600,15,3.37,5QVm4x70PPW3csvL9L41ut
426,Black Sabbath,13,10 June 2013,Heavy Metal,Traditional Doom Metal,"male vocals, heavy, sombre, philosophical, ominous, pessimistic, melancholic, lonely","5,297",158,3.34,46fDgOnY2RavytWwL88x5M
427,Tony Molina,Dissed and Dismissed,26 February 2013,"Power Pop, Lo-Fi / Slacker Rock",Noise Pop,"breakup, lo-fi, energetic, bittersweet, melodic, male vocals, sad, noisy","1,139",14,3.37,6zmGy8l0Xz4Snqn00zLSQq
428,Dance Gavin Dance,Acceptance Speech,8 October 2013,Post-Hardcore,Math Rock,"passionate, manic, male vocals, love, androgynous vocals, angry, rhythmic, quirky","1,059",10,3.35,0i5fg8UAk0KU074O2fC8Pe
429,Roly Porter,Life Cycle of a Massive Star,23 September 2013,Dark Ambient,"Noise, Drone, Post-Industrial",,398,4,3.40,12ZV1r1Z2YoIh7K5HQXWlV
430,Baptists,Bushcraft,19 February 2013,"Crust Punk, Hardcore Punk, Metalcore",Sludge Metal,"dark, chaotic, raw, male vocals, dissonant, energetic, passionate, aggressive",382,4,3.39,0GBxMikYve63RCjtRxLKcR
431,Denzel Curry,Nostalgic 64,3 September 2013,Southern Hip Hop,"Trap, Memphis Rap, Cloud Rap","atmospheric, conscious, urban, vulgar, dark, crime, rhythmic, misanthropic","3,103",9,3.36,
432,nouns,Still Bummed,1 March 2013,"Noise Pop, Emo, Lo-Fi / Slacker Rock","Midwest Emo, Synth Punk, Indietronica, Noise Rock","energetic, melancholic, passionate, sad, bittersweet, lonely, noisy, lo-fi","2,199",18,3.36,0TmbsFrbOcvrBXLZkVGRru
433,Ishome,Confession,15 May 2013,"Future Garage, Ambient Techno","Dub Techno, IDM","cold, sampling, instrumental, rhythmic, dense, atmospheric, winter, minimalistic",648,4,3.38,3vZXjCgibHYKgIoQBJk2UP
434,Lingua Mortis Orchestra feat. Rage,LMO,2 August 2013,"Symphonic Metal, Heavy Metal","Power Metal, Progressive Metal","orchestral, male vocals, female vocals, energetic, progressive, history, concept album, occult",228,5,3.57,2gdPeQ4MGNrEh0XrH6gXCd
